Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
407,"instance_454",1,Yes,"13,033.00","13.00","424.00","27.00","2,328.00","0.75","0.76","55.00","0.78","27.00","5,795.00",[L/M]A|[L/M]C|[M-REAL]X|[L/M]AE|[L]Q|[L/M]E|[L]X|[L/M]P|[L/M]L|[L/M]AF|[L]M|[L/M]R|[L/M]G|[L/M]N|[L/M]S|[M-REAL]Q|[L/M]T|[L/M]O|[M-REAL]M|[L/M]K|[M-REAL]Z|[L/M]AB|[L]B|[L/M]V|[L]Z|[L/M]AA|[M-REAL]t26t24|[M-REAL]H|[L/M]F|[L]H|[L/M]Y|[L/M]U|[L/M]D|[M-REAL]B
408,"instance_310",1,Yes,"11,900.00","9.00","448.00","31.00","2,193.00","0.89","0.85","59.00","0.81","31.00","5,563.00",[L/M]A|[L/M]C|[L/M]P|[L/M]S|[L/M]X|[L/M]E|[L/M]Z|[L/M]R|[L/M]AE|[L/M]AC|[L/M]AF|[L/M]L|[L/M]Q|[M-REAL]G|[L/M]I|[L/M]H|[L/M]N|[L/M]O|[L/M]M|[L/M]T|[L/M]F|[L]AD|[L/M]W|[L/M]AA|[M-REAL]t26t24|[L/M]U|[L]AC|[L]Z|[L]D|[L]AA|[L/M]Y|[M-REAL]D|[L]G|[L/M]B
409,"instance_136",1,Yes,"31,512.00","13.00","845.00","27.00","5,717.00","0.75","0.76","55.00","0.78","27.00","11,202.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L]Z|[L/M]X|[M-REAL]Z|[L/M]S|[L/M]L|[L/M]AE|[L/M]R|[L/M]G|[L]U|[L]B|[L/M]I|[L/M]Q|[L]M|[L]AA|[L/M]T|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[L/M]AF|[L/M]V|[M-REAL]U|[L/M]N|[L/M]H|[M-REAL]O|[M-REAL]M|[L/M]F|[L/M]Y|[L/M]D|[M-REAL]B|[L]O
410,"instance_84",1,Yes,"8,066.00","13.00","270.00","27.00","1,348.00","0.75","0.76","55.00","0.78","27.00","3,809.00",[L/M]A|[M-REAL]C|[L]AC|[L/M]X|[L/M]P|[L/M]E|[L]O|[L/M]AE|[L/M]G|[L/M]L|[M-REAL]O|[L/M]S|[L/M]I|[L]F|[L/M]Z|[M-REAL]AB|[L/M]N|[L/M]M|[L/M]H|[M-REAL]F|[M-REAL]R|[L/M]Q|[L]C|[L]Y|[L/M]T|[L/M]AA|[M-REAL]t26t24|[L/M]AF|[L]R|[L/M]W|[M-REAL]Y|[L/M]U|[L/M]D|[L/M]B
411,"instance_381",1,Yes,"23,498.00","13.00","822.00","27.00","4,421.00","0.75","0.76","55.00","0.78","27.00","9,203.00",[L/M]A|[M-REAL]C|[L/M]E|[L/M]P|[L]C|[L/M]L|[L/M]S|[L/M]R|[L/M]G|[L/M]X|[L/M]AE|[L/M]AF|[L/M]I|[L]D|[L]AA|[L/M]Q|[L/M]N|[L]M|[L/M]O|[M-REAL]M|[L/M]H|[M-REAL]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L/M]T|[L/M]Y|[L/M]F|[M-REAL]V|[L/M]U|[M-REAL]D|[L]Z|[L]W|[L/M]B
412,"instance_353",1,Yes,"433.00","5.00","24.00","31.00","80.00","0.91","0.92","59.00","0.94","31.00","339.00",[L/M]A|[L/M]C|[L/M]X|[L]S|[L/M]E|[L/M]AE|[L/M]P|[M-REAL]S|[L/M]Z|[L/M]G|[L/M]R|[L/M]L|[L/M]AF|[L/M]AC|[L/M]O|[L/M]N|[L/M]J|[L/M]H|[L/M]AA|[L/M]M|[L/M]Q|[L]Z|[L/M]AD|[M-REAL]Z|[L/M]T|[L/M]F|[L/M]V|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
413,"instance_395",1,Yes,"17,974.00","13.00","690.00","27.00","3,044.00","0.75","0.76","55.00","0.78","27.00","7,991.00",[L/M]A|[L]W|[L/M]C|[L]B|[L/M]X|[L/M]P|[L/M]E|[L/M]AE|[L/M]R|[L/M]S|[L/M]L|[L/M]Z|[L/M]G|[L/M]AC|[L]T|[L/M]I|[L/M]O|[L/M]Q|[M-REAL]T|[M-REAL]V|[M-REAL]N|[L/M]M|[L/M]H|[L/M]AA|[M-REAL]t26t24|[L]D|[L]N|[L]Y|[L/M]F|[L/M]AF|[M-REAL]Y|[L/M]U|[M-REAL]D|[M-REAL]B
414,"instance_295",1,Yes,"10,468.00","11.00","348.00","27.00","1,869.00","0.79","0.80","55.00","0.81","27.00","4,581.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L/M]AE|[L/M]G|[L]U|[L/M]L|[L/M]I|[M-REAL]P|[L]F|[L/M]S|[L/M]Z|[L]P|[L/M]R|[L/M]N|[L/M]O|[L/M]H|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Q|[L/M]T|[L/M]M|[M-REAL]F|[M-REAL]AF|[L]B|[L/M]Y|[L]AF|[L/M]W|[M-REAL]U|[L/M]D|[M-REAL]B
415,"instance_174",1,Yes,"2,879.00","11.00","116.00","27.00","438.00","0.79","0.80","55.00","0.81","27.00","1,492.00",[L/M]A|[M-REAL]C|[L]F|[L/M]P|[L/M]E|[L/M]X|[L/M]Z|[L/M]G|[L]N|[L/M]AE|[L/M]R|[L/M]L|[M-REAL]N|[L/M]AB|[L/M]O|[L/M]AF|[M-REAL]S|[L/M]Q|[L]S|[L]H|[L/M]AA|[M-REAL]t26t24|[L/M]I|[M-REAL]H|[L/M]M|[M-REAL]F|[L/M]T|[L/M]Y|[L/M]V|[L]C|[L/M]U|[L/M]D|[L/M]B
416,"instance_186",1,Yes,"7,553.00","11.00","239.00","27.00","1,385.00","0.79","0.80","55.00","0.81","27.00","3,317.00",[L/M]A|[L/M]C|[L/M]P|[L/M]X|[L/M]E|[L]D|[L/M]S|[L/M]G|[L]T|[L]B|[L/M]L|[L/M]R|[L/M]I|[L/M]N|[M-REAL]Z|[L/M]AC|[L/M]O|[M-REAL]AE|[L/M]AF|[L/M]Q|[M-REAL]T|[L/M]H|[L]Z|[L/M]M|[L/M]AA|[M-REAL]t26t24|[L/M]F|[L/M]Y|[L/M]V|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AE
417,"instance_68",1,Yes,"2,880.00","11.00","104.00","27.00","510.00","0.79","0.80","55.00","0.81","27.00","1,460.00",[L]AE|[L/M]A|[L/M]C|[L/M]E|[M-REAL]L|[L/M]N|[L/M]X|[M-REAL]AE|[L/M]G|[M-REAL]P|[L]B|[L/M]S|[L/M]R|[L]L|[L/M]O|[L/M]Z|[L/M]AF|[L]P|[L/M]M|[L]D|[L/M]AC|[L/M]K|[L/M]Q|[L/M]AA|[M-REAL]t26t24|[L/M]H|[L/M]T|[L/M]V|[L/M]F|[L/M]U|[L/M]Y|[M-REAL]D|[M-REAL]B
418,"instance_292",1,Yes,"1,215.00","11.00","50.00","27.00","250.00","0.79","0.80","55.00","0.81","27.00","758.00",[L/M]A|[L]K|[L/M]C|[L]AA|[L/M]E|[L/M]X|[M-REAL]P|[L]Q|[L/M]S|[L/M]G|[M-REAL]I|[L/M]AE|[L/M]H|[M-REAL]L|[L/M]O|[L/M]N|[L]L|[L/M]R|[M-REAL]Q|[L/M]T|[L/M]AF|[L/M]Z|[L/M]M|[L/M]AC|[L]P|[L/M]W|[M-REAL]AA|[M-REAL]t26t24|[L/M]F|[L/M]Y|[L/M]U|[L/M]D|[L/M]B
419,"instance_82",1,Yes,"4,311.00","11.00","181.00","27.00","823.00","0.79","0.80","55.00","0.81","27.00","2,394.00",[L/M]A|[L/M]C|[L]H|[L/M]X|[L/M]E|[M-REAL]G|[L/M]K|[M-REAL]H|[L/M]AE|[M-REAL]P|[L/M]S|[L/M]R|[L/M]AF|[L/M]Z|[L/M]L|[L/M]AB|[L]G|[L/M]N|[M-REAL]O|[L/M]M|[L]P|[L]O|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]Q|[L/M]T|[L]Q|[L/M]V|[L/M]F|[L/M]U|[L/M]D|[L/M]B
420,"instance_152",1,Yes,"7,519.00","11.00","211.00","27.00","1,390.00","0.79","0.80","55.00","0.81","27.00","3,354.00",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]Z|[M-REAL]P|[L]H|[L/M]S|[L/M]AE|[L/M]AF|[L/M]L|[L]T|[L]U|[L/M]R|[L/M]O|[L/M]N|[L/M]AC|[L]J|[L/M]Q|[L]P|[L/M]M|[M-REAL]T|[L/M]G|[M-REAL]I|[M-REAL]H|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]F|[L/M]W|[M-REAL]U|[L/M]D|[L/M]B
421,"instance_47",1,Yes,"829.00","11.00","42.00","27.00","148.00","0.79","0.80","55.00","0.81","27.00","605.00",[M-REAL]A|[L]I|[L]D|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]Z|[L/M]AE|[L/M]L|[L]H|[L/M]R|[L/M]S|[L/M]AB|[L/M]AF|[L/M]N|[L/M]G|[M-REAL]I|[M-REAL]H|[M-REAL]O|[L]A|[L/M]M|[L/M]Q|[L/M]AA|[M-REAL]t26t24|[L/M]T|[L/M]Y|[L/M]F|[L/M]W|[L/M]U|[M-REAL]D|[L]O|[L/M]B
422,"instance_145",1,Yes,"7,695.00","11.00","265.00","27.00","1,373.00","0.79","0.80","55.00","0.81","27.00","3,571.00",[L/M]A|[L/M]C|[L]S|[L/M]X|[L/M]P|[M-REAL]S|[L/M]E|[L/M]AE|[M-REAL]R|[L/M]Q|[L/M]Z|[L]J|[L]R|[L/M]G|[M-REAL]I|[L/M]AF|[L/M]AB|[M-REAL]L|[L/M]N|[L/M]O|[L]U|[L/M]AA|[M-REAL]t26t24|[L/M]M|[L/M]H|[L/M]T|[L/M]V|[L]L|[L/M]Y|[M-REAL]U|[L/M]F|[L/M]D|[L/M]B
423,"instance_262",1,Yes,"5,915.00","11.00","202.00","27.00","1,088.00","0.79","0.80","55.00","0.81","27.00","3,005.00",[L/M]A|[L/M]C|[L]K|[L/M]P|[L/M]E|[L/M]S|[M-REAL]X|[L/M]AE|[L/M]R|[L/M]L|[L/M]G|[M-REAL]I|[L]W|[L/M]O|[L/M]AF|[L/M]N|[L]X|[L/M]M|[L/M]Q|[L]D|[L/M]H|[L]AB|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-REAL]t26t24|[L/M]T|[M-REAL]V|[L/M]F|[L/M]Y|[L/M]U|[M-REAL]D|[L/M]B
424,"instance_249",1,Yes,"1,874.00","11.00","64.00","27.00","373.00","0.79","0.80","55.00","0.81","27.00","1,103.00",[L/M]A|[L]K|[L/M]C|[L]W|[L/M]X|[L/M]P|[L/M]S|[L/M]R|[L/M]Z|[L/M]AE|[M-REAL]E|[L]O|[L/M]L|[M-REAL]O|[L/M]G|[M-REAL]I|[L/M]N|[L/M]AF|[L/M]AC|[L/M]M|[M-REAL]Q|[L/M]T|[M-REAL]V|[L/M]U|[L/M]H|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L]E|[L/M]F|[L]Q|[L/M]D|[L/M]B
425,"instance_483",1,Yes,"6,011.00","11.00","191.00","27.00","983.00","0.79","0.80","55.00","0.81","27.00","2,780.00",[L/M]A|[L/M]C|[L]W|[L/M]E|[L/M]G|[L/M]L|[L/M]X|[M-REAL]P|[L/M]S|[L/M]AE|[L/M]R|[L/M]N|[M-REAL]Z|[L/M]AC|[L/M]Q|[L]H|[L]Z|[L/M]O|[L/M]AF|[L/M]M|[L/M]K|[M-REAL]H|[L/M]T|[M-REAL]V|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]F|[L]B|[L/M]U|[L/M]D|[M-REAL]B|[L]P
426,"instance_197",1,Yes,"6,358.00","11.00","218.00","27.00","1,167.00","0.79","0.80","55.00","0.81","27.00","3,081.00",[L/M]A|[L/M]C|[L/M]P|[L]AA|[L/M]S|[L/M]R|[L/M]X|[L/M]Q|[L/M]AE|[M-REAL]E|[L/M]G|[L/M]L|[L/M]AF|[L/M]N|[L/M]Z|[L/M]I|[L/M]O|[L]B|[L]D|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L]F|[L/M]Y|[L/M]T|[L]E|[L/M]W|[L/M]U|[L/M]H|[L/M]M|[M-REAL]F|[M-REAL]D|[M-REAL]B
427,"instance_438",1,Yes,"2,972.00","11.00","79.00","27.00","597.00","0.79","0.80","55.00","0.81","27.00","1,471.00",[L/M]A|[L/M]C|[L/M]P|[L/M]S|[L]U|[L/M]E|[M-REAL]X|[L]F|[L/M]AE|[L/M]G|[L/M]Z|[M-REAL]R|[L/M]Q|[L/M]L|[L/M]T|[L/M]AF|[L]D|[L/M]K|[L/M]AB|[L/M]N|[L/M]O|[L/M]AA|[M-REAL]t26t24|[L/M]V|[M-REAL]U|[L/M]M|[L/M]H|[L]X|[L/M]Y|[M-REAL]F|[M-REAL]D|[L]R|[L/M]B
428,"instance_449",1,Yes,"412.00","11.00","19.00","27.00","89.00","0.79","0.80","55.00","0.81","27.00","302.00",[M-REAL]A|[L]D|[L/M]C|[L]F|[L/M]P|[L/M]R|[L/M]E|[M-REAL]X|[L/M]AE|[L/M]G|[L]T|[L/M]AF|[L/M]Z|[L/M]S|[L/M]L|[L/M]Q|[M-REAL]T|[L/M]K|[L/M]AB|[L/M]O|[L/M]AA|[M-REAL]t26t24|[L/M]N|[L/M]H|[L/M]M|[M-REAL]F|[L/M]Y|[L]X|[L/M]V|[L/M]U|[M-REAL]D|[L]A|[L/M]B
429,"instance_102",1,Yes,"3,564.00","11.00","136.00","27.00","571.00","0.79","0.80","55.00","0.81","27.00","1,836.00",[M-REAL]A|[L/M]C|[L]N|[L/M]P|[L/M]E|[L/M]G|[L/M]X|[L/M]S|[L/M]AE|[L/M]R|[L/M]AF|[L]AB|[L/M]Q|[L/M]Z|[M-REAL]AB|[L/M]J|[L]O|[L]A|[L/M]L|[M-REAL]N|[M-REAL]O|[L/M]T|[L/M]M|[L/M]AA|[M-REAL]t26t24|[L/M]H|[L/M]F|[L]B|[L/M]Y|[L/M]W|[L/M]U|[L/M]D|[M-REAL]B
430,"instance_345",1,Yes,"3,764.00","11.00","133.00","27.00","588.00","0.79","0.80","55.00","0.81","27.00","1,962.00",[L/M]A|[M-REAL]C|[L]AB|[L/M]P|[L/M]X|[L/M]E|[L/M]L|[L/M]R|[L/M]G|[L/M]S|[L]D|[L/M]AE|[L/M]Z|[M-REAL]AB|[L]B|[L/M]O|[L/M]K|[L/M]N|[L/M]AF|[L]V|[L/M]Q|[L/M]AA|[M-REAL]t26t24|[L/M]M|[L/M]T|[M-REAL]V|[L/M]H|[L/M]Y|[L/M]F|[L/M]U|[M-REAL]D|[M-REAL]B|[L]C
431,"instance_422",1,Yes,"1,940.00","11.00","66.00","27.00","374.00","0.79","0.80","55.00","0.81","27.00","1,070.00",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]X|[L/M]AE|[L/M]G|[L]S|[L/M]P|[M-REAL]S|[L]X|[L]C|[L]U|[L/M]K|[L/M]R|[L/M]L|[L/M]AF|[L/M]N|[L/M]Q|[L/M]Z|[L/M]AB|[L/M]T|[L/M]O|[L/M]AA|[M-REAL]t26t24|[L/M]M|[L]B|[L/M]H|[L/M]F|[L/M]V|[M-REAL]U|[L/M]Y|[L/M]D|[M-REAL]B
432,"instance_114",1,Yes,"5,850.00","11.00","178.00","27.00","1,130.00","0.79","0.80","55.00","0.81","27.00","2,918.00",[L/M]A|[L/M]C|[L/M]P|[L/M]X|[M-REAL]E|[M-REAL]L|[L/M]N|[L/M]O|[L/M]AE|[L/M]R|[L/M]Z|[L]AA|[L/M]G|[L]L|[L]E|[L/M]AB|[M-REAL]S|[M-REAL]AA|[M-REAL]t26t24|[L/M]Q|[L/M]J|[L]U|[L]S|[L/M]T|[L/M]AF|[L/M]H|[L/M]M|[L/M]Y|[L/M]F|[L/M]W|[M-REAL]U|[L/M]D|[L/M]B
433,"instance_416",1,Yes,"16,877.00","11.00","486.00","27.00","2,993.00","0.79","0.80","55.00","0.81","27.00","7,025.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L/M]P|[L]I|[L/M]S|[L/M]G|[M-REAL]I|[L/M]R|[L/M]Q|[L]N|[L/M]AE|[L/M]Z|[L/M]AF|[L/M]L|[M-REAL]N|[L/M]H|[L/M]O|[L]U|[L/M]T|[M-REAL]AB|[L/M]AA|[M-REAL]t26t24|[L/M]V|[M-REAL]U|[L]AC|[L]F|[L/M]M|[M-REAL]F|[L/M]Y|[L/M]D|[L/M]B
434,"instance_354",1,Yes,"1,390.00","7.00","40.00","31.00","245.00","0.93","0.88","59.00","0.84","31.00","857.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]S|[L]AA|[L/M]AE|[L/M]R|[L/M]L|[M-REAL]G|[L/M]I|[L/M]Z|[L/M]N|[L/M]O|[L/M]Q|[L/M]M|[L/M]H|[L/M]AC|[L]AD|[L/M]F|[L/M]T|[L/M]AF|[L]G|[L/M]W|[L]AB|[L/M]U|[L]Z|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
435,"instance_316",1,Yes,"2,769.00","11.00","72.00","27.00","558.00","0.79","0.80","55.00","0.81","27.00","1,356.00",[L/M]A|[L/M]C|[L/M]P|[L]T|[L/M]E|[L/M]S|[L]Y|[L]M|[L/M]R|[M-REAL]X|[L/M]AE|[L/M]AF|[L/M]Z|[L/M]G|[L/M]Q|[M-REAL]T|[M-REAL]L|[L/M]O|[L/M]N|[M-REAL]M|[L/M]K|[L/M]AB|[L/M]H|[L/M]AA|[L]L|[L/M]W|[M-REAL]t26t24|[M-REAL]Y|[L/M]F|[L]X|[L/M]U|[L/M]D|[L/M]B
436,"instance_400",1,Yes,"11,821.00","11.00","379.00","27.00","2,150.00","0.79","0.80","55.00","0.81","27.00","5,057.00",[L/M]A|[L/M]C|[L/M]X|[L/M]AE|[L/M]P|[M-REAL]E|[L/M]G|[L/M]AF|[L/M]S|[L/M]Z|[L/M]R|[L/M]K|[M-REAL]L|[L/M]N|[L/M]Q|[L/M]T|[L/M]O|[L]F|[L]B|[L/M]H|[L/M]AC|[L]L|[L/M]M|[M-REAL]F|[L/M]AA|[M-REAL]t26t24|[M-REAL]V|[L/M]U|[L]E|[L]W|[L/M]Y|[L/M]D|[M-REAL]B
437,"instance_39",1,Yes,"8,019.00","11.00","204.00","27.00","1,517.00","0.79","0.80","55.00","0.81","27.00","3,296.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L/M]AE|[L/M]P|[L]V|[L/M]S|[L]M|[L]B|[L]F|[L/M]L|[L/M]R|[L/M]G|[L/M]O|[M-REAL]Z|[L/M]AB|[L/M]Q|[L/M]N|[M-REAL]M|[L/M]AA|[M-REAL]t26t24|[L/M]AF|[L/M]K|[L/M]Y|[L/M]T|[M-REAL]V|[L/M]H|[L]Z|[L/M]U|[M-REAL]F|[L/M]D|[M-REAL]B
438,"instance_146",1,Yes,"7,760.00","11.00","212.00","27.00","1,474.00","0.79","0.80","55.00","0.81","27.00","3,251.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]S|[M-REAL]R|[L/M]Q|[L]B|[L]F|[L/M]L|[L]AF|[L/M]T|[L/M]N|[L/M]AE|[M-REAL]AF|[L/M]O|[L/M]Z|[L/M]M|[M-REAL]G|[L/M]K|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]H|[M-REAL]F|[L/M]V|[L/M]U|[L]R|[L/M]Y|[L/M]D|[M-REAL]B|[L]G
439,"instance_191",1,Yes,"21,907.00","11.00","605.00","27.00","3,859.00","0.79","0.80","55.00","0.81","27.00","8,566.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]AE|[L/M]G|[L/M]L|[L]U|[L/M]J|[L/M]S|[L/M]Z|[L/M]N|[L/M]O|[L/M]AF|[M-REAL]R|[L]V|[L/M]Q|[L/M]M|[L/M]H|[L/M]T|[M-REAL]V|[M-REAL]U|[M-REAL]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]F|[L]AC|[L]B|[L]R|[L/M]D|[M-REAL]B
440,"instance_42",1,Yes,"16,444.00","11.00","499.00","27.00","2,851.00","0.79","0.80","55.00","0.81","27.00","7,127.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L/M]P|[M-REAL]Z|[L/M]AC|[L]AF|[L/M]S|[L/M]L|[L]Z|[L/M]G|[L/M]R|[L/M]O|[L/M]AE|[M-REAL]AF|[L/M]J|[L]B|[L/M]N|[L/M]AA|[M-REAL]t26t24|[L/M]M|[M-REAL]H|[L/M]F|[L]H|[L]T|[L/M]Q|[M-REAL]T|[L/M]W|[L/M]U|[L/M]Y|[L/M]D|[M-REAL]B
441,"instance_99",1,Yes,"272.00","11.00","12.00","27.00","62.00","0.79","0.80","55.00","0.81","27.00","223.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]R|[L]H|[L]G|[L/M]E|[M-REAL]G|[L/M]X|[L/M]L|[L]P|[L/M]AE|[L/M]S|[L/M]Z|[L/M]AB|[L/M]O|[L]C|[L/M]K|[M-REAL]H|[L/M]AF|[L/M]N|[L/M]Q|[L]A|[L/M]M|[L/M]T|[L/M]F|[L/M]V|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]U|[L/M]D|[L/M]B
442,"instance_260",1,Yes,"1,569.00","11.00","47.00","27.00","316.00","0.79","0.80","55.00","0.81","27.00","884.00",[L]C|[L/M]A|[M-REAL]C|[L/M]P|[L/M]S|[L]W|[L/M]X|[L/M]AE|[L]T|[L/M]Z|[M-REAL]E|[L/M]L|[L/M]G|[L/M]R|[L/M]N|[L/M]J|[L/M]O|[L/M]H|[L/M]AF|[L/M]Q|[M-REAL]T|[M-REAL]V|[L/M]M|[L/M]AC|[L]D|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]F|[L]E|[L/M]U|[M-REAL]D|[L/M]B
443,"instance_432",1,Yes,"6,314.00","11.00","205.00","27.00","1,095.00","0.79","0.80","55.00","0.81","27.00","3,218.00",[L/M]A|[L]P|[L/M]C|[M-REAL]P|[L/M]E|[L]AA|[L/M]X|[L/M]G|[L/M]S|[L/M]K|[L/M]L|[L/M]N|[L/M]AE|[L/M]Z|[L/M]H|[L/M]O|[L/M]AF|[M-REAL]AB|[M-REAL]AA|[M-REAL]t26t24|[M-REAL]R|[L/M]Q|[L]D|[L/M]T|[L/M]M|[L/M]F|[L]R|[L/M]W|[L/M]Y|[L/M]U|[M-REAL]D|[L]AC|[L/M]B
444,"instance_311",1,Yes,"787.00","11.00","28.00","27.00","156.00","0.79","0.80","55.00","0.81","27.00","517.00",[L/M]A|[M-REAL]C|[L]T|[L]D|[L/M]X|[L/M]E|[L/M]AE|[L/M]G|[L/M]Z|[M-REAL]P|[L/M]S|[L/M]L|[L/M]J|[L/M]AF|[L/M]R|[L/M]Q|[M-REAL]T|[L/M]N|[L]P|[L/M]AC|[L/M]O|[L/M]H|[L/M]M|[L/M]AA|[M-REAL]t26t24|[L]C|[L/M]Y|[L/M]F|[L]U|[L/M]W|[M-REAL]U|[M-REAL]D|[L/M]B
445,"instance_315",1,Yes,"4,654.00","11.00","118.00","27.00","831.00","0.79","0.80","55.00","0.81","27.00","2,221.00",[L/M]A|[L/M]C|[L/M]E|[L]S|[L/M]P|[M-REAL]S|[M-REAL]X|[L/M]Z|[L/M]AE|[L]Q|[L/M]L|[L/M]R|[M-REAL]Q|[L]U|[L/M]G|[L/M]AC|[L/M]K|[L/M]N|[L]W|[L/M]AF|[L/M]H|[L/M]O|[L/M]T|[M-REAL]V|[M-REAL]U|[L/M]AA|[M-REAL]t26t24|[L/M]M|[L/M]F|[L/M]Y|[L]X|[L/M]D|[L/M]B
446,"instance_179",1,Yes,"3,150.00","9.00","104.00","27.00","574.00","0.82","0.84","55.00","0.85","27.00","1,561.00",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]Z|[L/M]AE|[L]M|[L/M]E|[M-REAL]L|[L/M]O|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]AF|[L]L|[L/M]G|[L/M]AC|[L]F|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]N|[L]S|[L/M]T|[M-REAL]M|[L/M]K|[L/M]V|[L/M]H|[M-REAL]F|[L/M]U|[L/M]D|[L/M]B
447,"instance_286",1,Yes,"7,045.00","9.00","233.00","27.00","1,119.00","0.82","0.84","55.00","0.85","27.00","3,091.00",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]G|[L/M]R|[L/M]L|[M-REAL]Z|[M-REAL]AB|[L/M]AA|[M-REAL]t26t24|[L/M]AE|[L]T|[L/M]S|[L/M]N|[L/M]O|[L]Z|[L]D|[L/M]J|[L/M]H|[L/M]AF|[L/M]Q|[M-REAL]T|[L/M]M|[L/M]W|[L/M]Y|[L/M]F|[L/M]U|[M-REAL]D|[L]AC|[L/M]B
448,"instance_62",1,Yes,"4,921.00","9.00","160.00","27.00","832.00","0.82","0.84","55.00","0.85","27.00","2,264.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]G|[L/M]P|[M-REAL]X|[L/M]Z|[L/M]AE|[L/M]AB|[L]X|[L]U|[L/M]S|[L/M]O|[L/M]AF|[L]B|[L/M]N|[L/M]R|[L/M]I|[L/M]AA|[M-REAL]t26t24|[L/M]H|[L]F|[L/M]M|[M-REAL]F|[L/M]Q|[L/M]Y|[L/M]T|[L/M]V|[M-REAL]U|[L/M]D|[M-REAL]B
449,"instance_275",1,Yes,"1,012.00","9.00","39.00","27.00","204.00","0.82","0.84","55.00","0.85","27.00","642.00",[L/M]A|[L]J|[L/M]C|[L/M]E|[L/M]P|[L]Q|[L/M]S|[M-REAL]L|[L/M]N|[M-REAL]X|[L/M]AE|[L/M]R|[L]L|[L/M]Z|[M-REAL]Q|[L/M]G|[L]X|[L/M]O|[M-REAL]I|[L/M]AF|[L/M]T|[L/M]AB|[L/M]H|[L/M]W|[L/M]M|[L/M]AA|[M-REAL]t26t24|[L/M]F|[L/M]U|[L/M]Y|[L/M]D|[L/M]B
450,"instance_163",1,Yes,"2,994.00","9.00","96.00","27.00","506.00","0.82","0.84","55.00","0.85","27.00","1,621.00",[L/M]A|[L/M]C|[L/M]P|[L]AA|[L/M]X|[L/M]E|[L/M]Z|[L/M]L|[L]Y|[L/M]G|[M-REAL]AE|[L/M]AF|[L]AE|[L/M]N|[L/M]K|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]O|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]H|[L/M]M|[L/M]T|[L]S|[L/M]F|[L/M]W|[L/M]U|[L/M]D|[L/M]B
451,"instance_196",1,Yes,"3,194.00","9.00","110.00","27.00","496.00","0.82","0.84","55.00","0.85","27.00","1,628.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L]AF|[L/M]G|[M-REAL]X|[L/M]Z|[L/M]AE|[M-REAL]AF|[L/M]L|[L/M]R|[L/M]N|[L/M]S|[L/M]Q|[L/M]T|[L/M]O|[L]Y|[L/M]K|[L/M]M|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]H|[L]X|[L]B|[L/M]F|[L/M]V|[L/M]U|[L/M]D|[M-REAL]B
