Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
126|,1,0.5106382979,0.5853658537,5.5840001106,232,220,186,98,82,[L/M]A|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L]DA|[L/M]CG|[L]DJ|[L/M]CH|[L/M]CF|[L/M]CJ|[L]CM|[M]CL|[L/M]CK|[L]DM|[L]DM|[M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L]B|[L/M]CS|[L]EO|[L]CZ|[L]DC|[M]DD|[L]DB|[M]DF|[L]DA|[M]DE|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L]DN|[L/M]DL|[L]DK|[L]DI|[L]DJ|[L]EC|[L]EE|[L]FE|[L/M]DK|[L]FG|[M]DO|[L]EN|[M]DI|[L]FF|[M]DP|[L]EY|[M]DR|[L/M]DV|[L]EP|[L]FJ|[L]CQ|[L]EW|[M]DY|[L]FL|[M]DZ|[L]CC|[M]EA|[L]EF|[M]DT|[L]FM|[M]DX|[L/M]DS|[L]ET|[L]CO|[L]ED|[L]CD|[L]CE|[L]CG|[L]CH|[L]CJ|[L]CF|[L]CJ|[L]DI|[L]CK|[L]FK|[M]EB|[L]CR|[M]DW|[L]FA|[M]DQ|[L]CP|[L/M]CS|[M]CZ|[L]DD|[M]DB|[L]DF|[M]DC|[L]DE|[M]DA|[L/M]CT|[L/M]DH|[L/M]DN|[L]CU|[M]DJ|[L]CO|[M]DL|[L]ES|[L/M]DK|[M]DO|[L]FD|[M]DI|[L/M]DP|[L/M]DR|[L]EA|[L]DC|[L/M]DV|[L]EB|[L]DT|[L]DX|[L]EU|[L/M]DY|[L]DS|[L]DW|[L]DQ|[L]CS|[L]CX|[L]CV|[L]CT|[L]DH|[L]DN|[L]DJ|[L]DB|[L]DK|[L/M]EA|[L]DP|[L]DR|[L]DI|[L/M]EB|[L/M]DU|[L/M]DX|[L]DY|[M]DS|[L/M]DZ|[L/M]DW|[L/M]DQ|[L/M]CS|[M]CZ|[L]DD|[M]DB|[L]DG|[M]DC|[L]DE|[M]DA|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L]DO|[L/M]DL|[L/M]DK|[L]CN|[L]CS|[L]FE|[L]EE|[L]ES|[L]FG|[L]FF|[L]EI|[L]EY|[L]EM|[L]FJ|[L]FB|[L]EJ|[L]FL|[L]EZ|[L]FM|[L]EF|[L]FK|[L]ET|[L]FC|[L]FD|[L]ES|[L]DH|[L]EZ|[L]EX|[L]EV|[L]ET|[L]FC|[L]DI|[L]ES|[L]EU|[L]EX|[L]EW|[L]EV|[L]ET|[L]ED|[L]CC|[L]CD|[L]CE|[L]CG|[L]CH|[L]CI|[L]CF|[L]CI|[L]CL|[L]CK|[L]CO|[L]CQ|[L]CR|[L]CP|[L]EC|[L]CZ|[L]DO|[L]CT|[L]DZ|[L/M]DO|[L]DL|[L]DO|[M]DI|[L]DO|[M]t112t3|[L]DI|[L/M]D|[M]B|
243|,1,0.4838709677,0.5,0.7080001831,46,45,30,30,30,[L]C|[L]AL|[M]A|[L]AF|[M]C|[L/M]E|[L]AN|[L]AM|[M]G|[L]D|[M]H|[L/M]I|[L]AJ|[M]K|[L/M]L|[L/M]M|[L/M]J|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L]AK|[L/M]AI|[L]AR|[M]AJ|[L/M]AE|[L]K|[M]AF|[L/M]AH|[L/M]AD|[L]AQ|[M]AB|[L]H|[M]AK|[L]AB|[M]AM|[L/M]AP|[M]AQ|[M]AR|[M]AN|[L]G|[M]AL|[L]A|[M]D|[L/M]B|
263|,1,0.6,0.6666666667,0.4839999676,26,24,18,18,18,[L/M]A|[L/M]C|[L]BT|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L]BW|[M]BT|[L]BZ|[M]BS|[L]D|[L/M]BV|[M]BW|[L/M]BX|[L/M]CB|[M]BZ|[L/M]CA|[L]BS|[M]BY|[L/M]AT|[L]BY|[M]D|[L/M]B|
264|,1,0.6060606061,0.6666666667,0.7699999809,43,40,30,30,30,[L]AR|[M]A|[L/M]C|[L/M]E|[L]AE|[L/M]G|[L/M]H|[L/M]I|[L/M]M|[L/M]K|[L]AN|[L]AI|[M]L|[L/M]J|[L]AJ|[L]A|[M]F|[L/M]AA|[L/M]AG|[L/M]AC|[M]AI|[L]AP|[M]AJ|[L/M]AH|[M]AE|[L/M]AF|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[M]AP|[L/M]AQ|[L]F|[M]AR|[L]L|[M]AN|[L]D|[L/M]AL|[M]D|[L/M]B|
267|,1,0.6052631579,0.696969697,0.6529998779,46,41,31,33,33,[L]CQ|[M]A|[L/M]C|[L]CC|[M]t2t80|[L]DO|[M]CC|[L/M]CD|[L/M]CE|[L/M]CG|[L/M]CI|[L/M]CH|[L]CN|[L/M]CF|[M]CJ|[L]DC|[M]CN|[L/M]CK|[L/M]CO|[L/M]CR|[L]CZ|[M]CQ|[L/M]CP|[L/M]CS|[L]A|[M]CZ|[L]CJ|[L/M]DB|[M]DC|[L/M]DA|[L/M]CT|[L/M]DH|[L/M]DJ|[L/M]DN|[L/M]DM|[L/M]DK|[M]DO|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
246|,1,0.4857142857,0.5666666667,0.5880000591,48,43,30,30,30,[L/M]A|[L]M|[L]AC|[M]C|[L/M]E|[L]AA|[M]G|[L/M]H|[L/M]I|[L/M]K|[L]C|[M]L|[L]AD|[M]M|[L]AG|[M]J|[L]AJ|[M]F|[L]J|[M]AA|[L]F|[M]AG|[L]G|[M]AC|[L/M]AI|[L/M]AF|[M]AJ|[L/M]AE|[L]L|[M]AH|[L]AK|[M]AD|[L/M]AB|[L]AH|[M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AO|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
247|,1,0.5,0.5,0.381000042,21,21,14,14,14,[L/M]A|[M]C|[L]BM|[M]AS|[L]C|[M]BP|[L/M]BH|[L/M]BJ|[L]AS|[M]BI|[L]BP|[M]BL|[L/M]BO|[L]D|[L]BL|[M]BM|[L/M]AV|[L/M]AT|[L]BI|[M]D|[L/M]B|
360|,1,0.6666666667,0.78125,0.611000061,42,37,30,32,32,[L/M]A|[M]C|[L]CR|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L/M]CH|[L/M]CG|[L/M]CF|[L/M]CJ|[L/M]CM|[L/M]CK|[L/M]CO|[L/M]CQ|[L]DJ|[L]C|[M]CR|[L/M]CP|[L/M]CS|[L/M]DD|[L/M]DF|[L]DK|[M]DE|[L/M]CT|[L/M]DH|[M]DJ|[L/M]DN|[L/M]DO|[L/M]DL|[L]DE|[M]DK|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
268|,1,0.5555555556,0.5555555556,0.4039998055,26,26,18,18,18,[L]BP|[L]CA|[L]B|[M]A|[L/M]C|[L/M]AS|[L]A|[M]BP|[L/M]BQ|[L/M]BR|[L/M]BT|[L]D|[L/M]BS|[L/M]BV|[L]AT|[M]BW|[L/M]BX|[M]BZ|[L]BW|[M]CA|[L/M]CB|[L/M]BY|[M]AT|[M]D|[L]BZ|[M]B|
384|,1,0.65,0.7222222222,0.3429999352,25,23,18,18,18,[L/M]A|[L]BX|[M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L]BU|[L/M]BR|[M]BU|[L/M]BS|[L]CA|[M]BV|[L/M]BW|[L]C|[M]BX|[L/M]BZ|[L/M]CB|[L]BV|[M]CA|[L/M]BY|[L/M]AT|[L/M]D|[L/M]B|
385|,1,0.6666666667,0.6666666667,0.3599998951,24,24,18,18,18,[L/M]A|[L]BZ|[L]BP|[M]C|[L/M]AS|[L]C|[M]BP|[L/M]BQ|[L]AT|[M]BR|[L/M]BU|[L]BX|[L/M]BS|[L/M]BV|[L/M]BW|[M]BX|[M]BZ|[L/M]CA|[L/M]CB|[L/M]BY|[L]BR|[M]AT|[L/M]D|[L/M]B|
363|,1,0.4375,0.5,0.4350001812,23,21,14,14,14,[L/M]A|[L/M]C|[L]AT|[M]AS|[L]BJ|[M]BP|[L]AS|[L/M]BH|[M]BJ|[L/M]BI|[L]AV|[M]BL|[L/M]BO|[L/M]BM|[L]BL|[M]AV|[L]BP|[M]AT|[L]B|[L/M]D|[M]B|
301|,1,0.5833333333,0.5833333333,0.3080000877,17,17,12,12,12,[L]AS|[M]A|[L/M]C|[L]A|[M]AS|[L/M]BP|[L/M]BH|[L]AV|[M]AY|[L/M]AZ|[L/M]AX|[L]AT|[M]AV|[L]AY|[M]AT|[L/M]D|[L/M]B|
364|,1,0.5161290323,0.5333333333,0.631000042,45,44,30,30,30,[L/M]A|[L]AI|[L]AP|[M]C|[L]AJ|[M]E|[L/M]T|[L/M]P|[L/M]W|[L]AL|[L]AB|[M]V|[L/M]U|[L/M]Y|[L/M]Z|[L/M]F|[L/M]AA|[L/M]AG|[L/M]AC|[M]AI|[M]AJ|[L]E|[M]AE|[L]AQ|[M]AF|[L/M]AH|[L]C|[M]AD|[L]AF|[M]AB|[L]AM|[M]AK|[L]AE|[M]AM|[L]AD|[M]AP|[L]AK|[M]AQ|[L/M]AR|[L/M]AN|[L]V|[M]AL|[L/M]D|[L/M]B|
300|,1,0.4375,0.4666666667,0.8550000191,48,46,30,30,30,[L]Z|[L]AC|[M]A|[L/M]C|[L/M]E|[L]AQ|[L]W|[M]T|[L/M]V|[L]AR|[M]W|[L/M]P|[L/M]U|[L]AE|[M]Y|[L]A|[M]Z|[L/M]F|[L/M]AA|[L/M]AG|[M]AC|[L/M]AJ|[L]AD|[M]AI|[L]AN|[M]AE|[L/M]AF|[L]AL|[L/M]AH|[M]AD|[L/M]AB|[L]D|[M]AK|[L/M]AM|[M]AO|[L]Y|[M]AQ|[L]T|[M]AR|[L]AI|[M]AN|[L]AO|[M]AL|[L]AK|[M]D|[L/M]B|
305|,1,0.5882352941,0.6666666667,0.6369998455,44,40,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L]AN|[L/M]M|[L/M]K|[L]D|[L/M]L|[L/M]J|[L]AF|[M]F|[L/M]AA|[L/M]AG|[L]AE|[M]AC|[L/M]AI|[L]B|[M]AE|[L]F|[L/M]AJ|[M]AF|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[M]AM|[M]AO|[L/M]AQ|[L]AM|[L/M]AR|[M]AN|[L]AO|[M]AL|[L]AC|[M]D|[L]AL|[M]B|
389|,1,0.5238095238,0.6111111111,0.3239998817,28,25,18,18,18,[L/M]A|[L/M]C|[L]B|[L/M]AS|[L/M]BP|[L]BZ|[L/M]BQ|[M]BR|[L]AT|[M]BU|[L]BW|[M]BS|[L/M]BV|[L]BS|[M]BW|[L/M]BX|[L]BR|[M]BZ|[L/M]CB|[L/M]CA|[L/M]BY|[L]BU|[M]AT|[L/M]D|[M]B|
481|,1,0.7368421053,0.9333333333,0.4659998417,40,32,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L/M]J|[L/M]F|[L/M]AA|[L/M]AG|[L/M]AC|[L/M]AJ|[L/M]AI|[L/M]AF|[L]B|[L/M]AE|[M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AO|[L/M]AN|[L/M]AL|[L/M]D|[L]AH|[M]B|
388|,1,0.6176470588,0.7,0.6779999733,43,39,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]M|[L/M]L|[L]F|[M]K|[L]AQ|[M]J|[L]K|[M]F|[L]AP|[M]AA|[L/M]AG|[L/M]AC|[L]AM|[L/M]AI|[L/M]AF|[L/M]AJ|[L]AR|[M]AE|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[M]AM|[L]J|[M]AP|[L]AA|[M]AQ|[L/M]AN|[L]AE|[M]AR|[L/M]AL|[L/M]D|[L/M]B|
367|,1,0.696969697,0.7666666667,0.8059999943,40,37,30,30,30,[L/M]A|[L]AL|[L/M]C|[L]AD|[L/M]E|[L/M]T|[L]AF|[L/M]W|[L/M]V|[M]P|[L]AH|[M]U|[L/M]Y|[L/M]Z|[L/M]F|[L/M]AA|[L/M]AG|[L/M]AC|[L/M]AI|[L/M]AJ|[L/M]AE|[L]P|[M]AF|[L]U|[M]AH|[L]B|[M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[L/M]AQ|[L/M]AR|[L/M]AO|[L/M]AN|[M]AL|[L/M]D|[M]B|
0|,1,0.4411764706,0.5,0.9739999771,49,45,30,30,30,[L/M]A|[L]E|[M]C|[L]AR|[M]E|[L/M]G|[L]AD|[L]AN|[M]H|[L]M|[M]I|[L/M]K|[L]AF|[M]L|[L]D|[M]M|[L/M]J|[L/M]F|[L/M]AA|[L/M]AG|[L/M]AJ|[L]L|[M]AC|[L/M]AE|[L/M]AI|[M]AF|[L]H|[M]AH|[L]B|[M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L]AC|[M]AP|[L]C|[M]AR|[L]I|[M]AN|[L/M]AL|[L]AH|[M]D|[L]AP|[M]B|
3|,1,0.7777777778,0.875,0.8230001926,38,34,30,32,32,[L/M]A|[L/M]C|[L]DD|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L/M]CG|[L/M]CH|[L]CS|[L/M]CF|[L/M]CJ|[L/M]CL|[L/M]CK|[L/M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[M]CS|[M]DD|[L/M]DG|[L/M]DE|[L/M]CT|[L/M]DH|[L/M]DJ|[L/M]DN|[L/M]DM|[L/M]DO|[L/M]DK|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
484|,1,0.6923076923,0.75,0.4509999752,16,15,12,12,12,[L/M]A|[L]AT|[L/M]C|[L/M]AS|[L]AX|[M]BP|[L/M]BH|[L/M]BK|[L]BP|[L/M]BG|[M]AX|[L/M]AV|[M]AT|[L/M]D|[L/M]B|
368|,1,0.5483870968,0.6071428571,0.9119999409,42,39,28,28,28,[L]E|[M]A|[L/M]C|[L]AB|[L]A|[M]E|[L/M]T|[L/M]Q|[L]AR|[M]O|[L/M]R|[L/M]S|[L/M]F|[L/M]AA|[L/M]AG|[L]D|[M]AC|[L/M]AI|[L/M]AF|[L]B|[M]AJ|[L/M]AE|[L/M]AH|[L/M]AD|[L]AK|[M]AB|[L]AQ|[M]AK|[L/M]AM|[L]O|[M]AQ|[L]AJ|[L/M]AO|[M]AR|[L/M]AN|[L/M]AL|[M]D|[L]AC|[M]B|
304|,1,0.6666666667,0.8,0.6889998913,42,36,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]M|[L/M]K|[L/M]L|[L]AM|[M]J|[L/M]F|[L]AF|[M]AA|[L/M]AG|[L/M]AC|[L/M]AJ|[L]AK|[L/M]AI|[L/M]AE|[L]AD|[M]AF|[L/M]AH|[M]AD|[L/M]AB|[L]AA|[M]AK|[L/M]AQ|[L]J|[M]AM|[L/M]AR|[L/M]AO|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
270|,1,0.4857142857,0.5666666667,0.8080000877,48,43,30,30,30,[L/M]A|[L]H|[M]C|[L/M]E|[L]AD|[L]AL|[M]G|[L]C|[M]H|[L/M]I|[L/M]L|[L]AB|[L/M]K|[M]M|[L]AO|[M]J|[L/M]F|[L/M]AA|[L]AJ|[L/M]AC|[L/M]AG|[L/M]AF|[L/M]AI|[L/M]AE|[L]G|[M]AJ|[L/M]AH|[L]M|[M]AD|[L]AK|[M]AB|[L]B|[M]AK|[L/M]AM|[L]AR|[M]AO|[L/M]AQ|[M]AR|[L/M]AN|[M]AL|[L/M]D|[L]J|[M]B|
467|,1,0.6944444444,0.8666666667,0.6499998569,41,34,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]M|[L/M]K|[L/M]L|[L/M]J|[L/M]F|[L]AI|[L]D|[L/M]AA|[L/M]AC|[L]AM|[L/M]AG|[M]AI|[L/M]AF|[L/M]AJ|[L/M]AE|[M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[M]AM|[L/M]AQ|[L/M]AR|[L/M]AP|[L/M]AN|[L/M]AL|[L]AH|[M]D|[L/M]B|
463|,1,0.5820895522,0.6964285714,2.4289999008,128,117,100,56,56,[L/M]A|[L]FF|[L/M]C|[L]CQ|[M]t2t80|[L/M]CC|[L/M]CD|[L]DB|[M]CE|[L/M]CG|[L/M]CH|[L/M]CI|[L/M]CF|[L/M]CJ|[M]CM|[L]CL|[M]CK|[L]DD|[M]CO|[L]CZ|[M]CQ|[L/M]CR|[L]CO|[M]CP|[L/M]CS|[L]DI|[M]DD|[L]DE|[L/M]DG|[M]DE|[L/M]CT|[L/M]DH|[L/M]DN|[L]EY|[L]EC|[M]DJ|[L]DH|[M]DL|[L]DM|[L/M]DK|[M]DO|[L/M]DI|[L/M]DP|[L/M]DV|[L/M]DR|[L/M]EA|[L/M]EB|[L/M]DT|[L]DK|[L/M]DZ|[L/M]DY|[L/M]DS|[L]FJ|[L/M]DX|[L]FB|[L/M]DW|[L/M]DQ|[L/M]CS|[L]CO|[L]CE|[M]DD|[L]DC|[M]DG|[L]DA|[M]DE|[L/M]CT|[L/M]DH|[L]DN|[L/M]DJ|[L]CH|[L]DO|[L/M]DL|[L]EE|[L]DO|[L]ES|[L]FE|[L]DI|[L]DJ|[L]FG|[L]EM|[L]EZ|[L]EJ|[L]FM|[L]ET|[L]FL|[L]EF|[L]FK|[L]ED|[L]CG|[L]CD|[L]CE|[L]CC|[L]CI|[L]CF|[L]CJ|[L]CM|[L]CQ|[L]CK|[L]CP|[L]EI|[L]CR|[L]CP|[L]CS|[L]DD|[L]DG|[L]DE|[L]CT|[L/M]DN|[L]DJ|[L/M]DO|[L]DL|[L/M]DK|[M]DI|[L]CK|[M]t112t3|[L/M]D|[L/M]B|
425|,1,0.696969697,0.7666666667,0.631000042,40,37,30,30,30,[L/M]A|[L]F|[L/M]C|[L/M]E|[L]AE|[M]G|[L/M]H|[L]AB|[M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L]AA|[M]F|[L]AR|[M]AA|[L/M]AG|[L/M]AC|[L/M]AI|[L/M]AJ|[L/M]AF|[L]G|[M]AE|[L/M]AH|[L/M]AD|[L]I|[M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L/M]AO|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
421|,1,0.7142857143,0.7142857143,0.5169999599,18,18,14,14,14,[L]BP|[M]A|[L/M]C|[L/M]AS|[L]A|[M]BP|[L/M]BH|[L/M]BJ|[L/M]BI|[L/M]BL|[L]B|[M]BN|[L/M]BM|[L]BN|[L/M]AV|[L/M]AT|[L/M]D|[M]B|
119|,1,0.7333333333,0.7857142857,0.6650002003,36,34,28,28,28,[L/M]A|[L]AC|[L/M]C|[L/M]E|[L]R|[M]T|[L/M]P|[L/M]O|[L]T|[M]R|[L/M]S|[L/M]F|[L/M]AA|[L]AO|[M]AG|[L/M]AJ|[M]AC|[L/M]AI|[L/M]AF|[L/M]AE|[L]AM|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[M]AM|[M]AO|[L/M]AQ|[L/M]AR|[L]AG|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
274|,1,0.7142857143,0.7142857143,0.388999939,18,18,14,14,14,[L/M]A|[L]B|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BJ|[L/M]BI|[L]BN|[M]BL|[L]AT|[M]BN|[L/M]BM|[L/M]AV|[L]BL|[M]AT|[L/M]D|[M]B|
232|,1,0.5666666667,0.6071428571,0.621999979,41,39,28,28,28,[L/M]A|[L]S|[L/M]C|[L]F|[M]E|[L/M]T|[L]AE|[L/M]Q|[L]AM|[L]AA|[M]O|[L]AR|[M]R|[L]O|[M]S|[L]E|[M]F|[L]R|[M]AA|[L/M]AG|[L/M]AC|[L]AD|[L/M]AJ|[L/M]AI|[M]AE|[L/M]AF|[L/M]AH|[M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[M]AM|[L/M]AO|[L]AL|[M]AR|[L/M]AN|[M]AL|[L/M]D|[L/M]B|
308|,1,0.6315789474,0.6666666667,0.4179999828,25,24,18,18,18,[L/M]A|[L]CB|[L]D|[L/M]C|[L]BZ|[L/M]AS|[L]BV|[M]BP|[L]BR|[L/M]BQ|[M]BR|[L/M]BU|[L/M]BS|[L]BP|[M]BV|[L/M]BW|[L/M]BX|[M]BZ|[L/M]CA|[M]CB|[L/M]BY|[L/M]AT|[M]D|[L/M]B|
278|,1,0.53125,0.5714285714,0.6979999542,43,40,28,28,28,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L]AA|[L/M]Q|[L/M]O|[M]R|[L]B|[M]S|[L]AR|[M]F|[L]R|[M]AA|[L/M]AG|[L/M]AJ|[L]D|[M]AC|[L/M]AI|[L/M]AE|[M]AF|[L/M]AH|[L/M]AD|[L/M]AB|[L]AN|[M]AK|[L/M]AM|[L/M]AQ|[L]F|[L/M]AO|[L]AK|[M]AR|[L]AL|[M]AN|[L]AC|[M]AL|[L]AF|[M]D|[L]S|[M]B|
236|,1,0.6666666667,0.6666666667,0.4149999619,24,24,18,18,18,[L]BW|[M]A|[L]BR|[M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L]C|[L]BY|[M]BR|[L/M]BT|[L/M]BS|[L]BZ|[L/M]BV|[L]A|[M]BW|[L/M]BX|[M]BZ|[L/M]CA|[L/M]CB|[M]BY|[L/M]AT|[L/M]D|[L/M]B|
429|,1,0.6388888889,0.7666666667,0.6560001373,43,37,30,30,30,[L]F|[M]A|[L/M]C|[L]AB|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L]A|[M]F|[L/M]AA|[L/M]AG|[L/M]AC|[L/M]AE|[L/M]AJ|[L/M]AF|[L/M]AI|[L/M]AH|[L/M]AD|[L]AK|[M]AB|[L]AO|[M]AK|[L/M]AM|[L]AR|[M]AO|[L]AL|[L/M]AQ|[M]AR|[L/M]AN|[M]AL|[L/M]D|[L/M]B|
191|,1,0.5806451613,0.6428571429,0.6150000095,41,38,28,28,28,[L/M]A|[L/M]C|[L]O|[L/M]E|[L]AB|[L/M]T|[L]AM|[L]R|[M]P|[L]B|[M]O|[L]AJ|[M]R|[L/M]S|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AI|[M]AJ|[L/M]AE|[L]D|[M]AF|[L]P|[M]AH|[L/M]AD|[M]AB|[L/M]AK|[L]AH|[M]AM|[L/M]AQ|[L/M]AR|[L/M]AO|[L/M]AN|[L/M]AL|[M]D|[L]AF|[M]B|
11|,1,0.6,0.7368421053,1.2790000439,83,70,55,57,57,[L/M]A|[M]C|[L]DI|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CG|[L/M]CI|[L/M]CH|[L]CT|[L/M]CF|[L/M]CJ|[L/M]CN|[L]B|[L/M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L/M]DD|[L]DH|[M]DG|[L]DP|[M]DE|[L/M]CT|[L/M]DH|[L/M]DJ|[L/M]DN|[L/M]DO|[L/M]DL|[L/M]DK|[L/M]DI|[L]DE|[M]DP|[L/M]DV|[L]C|[L]EB|[M]DR|[L/M]DU|[L/M]DZ|[L]DN|[M]EA|[L/M]DX|[L/M]DY|[L/M]DS|[M]EB|[L/M]DW|[L/M]DQ|[L/M]CS|[L/M]CZ|[L/M]DB|[L/M]DC|[L/M]DA|[L]DG|[M]CT|[L]DR|[M]DH|[L/M]DJ|[L]DO|[L/M]DM|[M]DN|[L/M]DK|[M]DO|[M]DI|[L]EA|[M]t112t3|[L/M]D|[M]B|
53|,1,0.9166666667,0.9166666667,0.3299999237,13,13,12,12,12,[L/M]A|[L]B|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BK|[L/M]BG|[L/M]AX|[L/M]AV|[L/M]AT|[L/M]D|[M]B|
95|,1,0.5428571429,0.6333333333,0.7049999237,46,41,30,30,30,[L/M]A|[L/M]C|[L]K|[L]AR|[M]E|[L]AE|[M]G|[L/M]H|[L/M]I|[L/M]L|[L]E|[M]K|[L/M]M|[L]AL|[L/M]J|[L]D|[M]F|[L/M]AA|[L/M]AG|[M]AC|[L/M]AJ|[M]AE|[L/M]AF|[L/M]AI|[L/M]AD|[L/M]AH|[L]AM|[M]AB|[L/M]AK|[L/M]AQ|[L]G|[M]AM|[L]AB|[L/M]AO|[M]AR|[L/M]AN|[L]AC|[M]AL|[L]F|[M]D|[L/M]B|
84|,1,0.6666666667,0.6666666667,0.7109999657,40,40,30,30,30,[L/M]A|[L]L|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]K|[M]L|[L/M]M|[L]AI|[M]J|[L/M]F|[L/M]AA|[L]AO|[L/M]AG|[L]AN|[L]AE|[M]AC|[L]J|[M]AI|[L/M]AJ|[L]AQ|[M]AE|[L]AD|[M]AF|[L/M]AH|[M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[M]AO|[L]AC|[M]AQ|[L/M]AR|[L]AF|[M]AN|[L/M]AL|[L/M]D|[L/M]B|
381|,1,0.8461538462,0.9166666667,0.3340001106,14,13,12,12,12,[L/M]A|[L/M]C|[L]BP|[L/M]AS|[M]BP|[L/M]BH|[L/M]AY|[L/M]AZ|[L/M]AX|[L/M]AV|[L/M]AT|[L/M]D|[L/M]B|
391|,1,0.7027027027,0.8666666667,0.629999876,41,34,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]V|[L/M]W|[L]F|[L/M]U|[L/M]Y|[L/M]Z|[M]F|[L/M]AA|[L/M]AC|[L]D|[L/M]AG|[L/M]AJ|[L/M]AE|[L/M]AI|[L/M]AF|[L/M]AH|[L]AM|[M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[L]AD|[M]AM|[L/M]AR|[L/M]AP|[L/M]AN|[L/M]AL|[M]D|[L/M]B|
42|,1,0.6216216216,0.8,0.7509999275,44,36,30,30,30,[L]U|[M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]V|[L/M]W|[L]A|[M]U|[L/M]Y|[L]AQ|[L/M]Z|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AI|[L/M]AJ|[L/M]AE|[L]AB|[L/M]AF|[L/M]AD|[L/M]AH|[M]AB|[L/M]AK|[L/M]AM|[L]AR|[M]AQ|[L/M]AO|[M]AR|[L/M]AN|[L]D|[L/M]AL|[M]D|[L/M]B|
99|,1,0.6944444444,0.8333333333,0.7739999294,41,35,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L]AM|[M]H|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AJ|[L]AQ|[M]AI|[L/M]AE|[L]AR|[L/M]AF|[L/M]AD|[L/M]AH|[L/M]AB|[L/M]AK|[L]AI|[M]AM|[L]H|[M]AQ|[L/M]AO|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
