Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
408,"instance_231",1,Yes,"84.00","22.00","84.00","0.65","84.00","632.00","270.00","0.65","34.00","0.78","378.00","0.78",[L/M]A|[M-REAL]C|[L]D|[L/M]X|[L/M]E|[L/M]G|[L/M]P|[L/M]AE|[L]M|[L/M]L|[L/M]S|[L/M]K|[L]AA|[L/M]AF|[L/M]Z|[L/M]AB|[L/M]O|[M-REAL]AA|[L]Q|[L/M]H|[L/M]R|[M-INVI]t26t24|[M-REAL]Q|[L]F|[L/M]N|[L/M]Y|[L/M]T|[L/M]W|[M-REAL]M|[M-REAL]F|[L/M]U|[M-REAL]D|[L]C|[L/M]B
409,"instance_454",1,Yes,"84.00","22.00","84.00","0.65","84.00","1,032.00","270.00","0.65","34.00","0.78","378.00","0.78",[L/M]A|[L/M]C|[M-REAL]X|[L/M]AE|[L]Q|[L/M]E|[L]X|[L/M]P|[L/M]L|[L/M]AF|[L]M|[L/M]R|[L/M]G|[L/M]N|[L/M]S|[M-REAL]Q|[L/M]T|[M-REAL]Z|[L/M]O|[L/M]K|[L/M]AB|[M-REAL]M|[M-REAL]H|[L]B|[L/M]V|[L]Z|[L/M]AA|[M-INVI]t26t24|[L/M]F|[L]H|[L/M]Y|[L/M]U|[L/M]D|[M-REAL]B
410,"instance_136",1,Yes,"84.00","22.00","84.00","0.65","84.00","1,474.00","270.00","0.65","34.00","0.78","378.00","0.78",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[M-REAL]X|[L/M]Z|[L]X|[L/M]S|[L/M]L|[M-REAL]N|[L/M]AE|[M-REAL]O|[M-REAL]AB|[L/M]R|[L/M]G|[L]U|[L]B|[L/M]I|[L/M]Q|[L/M]M|[L/M]AA|[L/M]T|[L]AC|[L/M]AF|[L/M]V|[M-REAL]U|[L]N|[L/M]H|[M-INVI]t26t24|[L/M]F|[L/M]Y|[L/M]D|[M-REAL]B|[L]O
411,"instance_84",1,Yes,"84.00","22.00","84.00","0.65","84.00","709.00","270.00","0.65","34.00","0.78","378.00","0.78",[L/M]A|[M-REAL]C|[L]AC|[L/M]X|[L/M]P|[L/M]E|[M-REAL]L|[L/M]O|[L/M]AE|[L/M]G|[L]L|[L/M]S|[L/M]I|[L]F|[L/M]Z|[L/M]N|[M-REAL]AB|[L/M]M|[L/M]H|[M-REAL]F|[M-REAL]R|[L/M]Q|[L]C|[L]Y|[L/M]T|[L/M]AA|[M-INVI]t26t24|[L/M]AF|[M-REAL]Y|[L]R|[L/M]W|[L/M]U|[L/M]D|[L/M]B
412,"instance_381",1,Yes,"84.00","22.00","84.00","0.65","84.00","1,477.00","270.00","0.65","34.00","0.78","378.00","0.78",[L/M]A|[M-REAL]C|[L/M]E|[L/M]P|[L]C|[L/M]L|[L/M]S|[L/M]R|[L/M]G|[L/M]X|[L/M]AE|[L/M]AF|[L/M]I|[M-REAL]Z|[M-REAL]AB|[M-REAL]O|[L]D|[L/M]AA|[M-INVI]t26t24|[L/M]Q|[L/M]N|[L/M]M|[L]O|[L/M]H|[L]AB|[L/M]T|[M-REAL]V|[L/M]Y|[L/M]F|[L/M]U|[M-REAL]D|[L]Z|[L]W|[L/M]B
413,"instance_353",1,Yes,"28.00","30.00","28.00","0.88","28.00","109.00","310.00","0.88","34.00","0.93","418.00","0.93",[L/M]A|[L/M]C|[L/M]X|[L]S|[L/M]E|[L/M]AE|[L/M]P|[L/M]Z|[L/M]G|[L/M]R|[L/M]L|[L/M]AF|[L/M]AC|[M-REAL]S|[L/M]O|[L/M]N|[L/M]J|[L/M]H|[L/M]AA|[L/M]M|[L/M]Q|[L]Z|[L/M]AD|[L/M]T|[L/M]F|[M-REAL]Z|[L/M]V|[L/M]U|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
414,"instance_395",1,Yes,"84.00","22.00","84.00","0.65","84.00","1,442.00","270.00","0.65","34.00","0.78","378.00","0.78",[L/M]A|[L]W|[L/M]C|[L]B|[L/M]X|[L/M]P|[L/M]E|[L/M]AE|[L/M]R|[L/M]S|[L/M]L|[L/M]Z|[M-REAL]Q|[L/M]G|[L/M]AC|[L/M]T|[L/M]I|[M-REAL]V|[L/M]O|[M-REAL]AF|[M-REAL]N|[L]Q|[L/M]M|[L/M]H|[L/M]AA|[M-INVI]t26t24|[L]D|[L]N|[L/M]Y|[L/M]F|[L]AF|[L/M]U|[M-REAL]D|[M-REAL]B
415,"instance_295",1,Yes,"70.00","23.00","70.00","0.70","70.00","787.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[M-REAL]P|[L/M]X|[L/M]E|[L/M]AE|[L/M]G|[L]U|[L/M]L|[L/M]I|[L]F|[L/M]S|[L/M]Z|[L]P|[L/M]R|[L/M]N|[L/M]O|[L/M]H|[L/M]AB|[L/M]AA|[L/M]Q|[L/M]T|[L/M]M|[M-REAL]F|[M-REAL]AF|[M-INVI]t26t24|[L]B|[L/M]Y|[L]AF|[L/M]W|[M-REAL]U|[L/M]D|[M-REAL]B
416,"instance_174",1,Yes,"70.00","23.00","70.00","0.70","70.00","346.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[M-REAL]C|[L]F|[L/M]P|[L/M]E|[M-REAL]L|[L/M]X|[L/M]Z|[L/M]G|[M-REAL]S|[L/M]N|[L/M]AE|[L/M]R|[L]L|[L/M]AB|[L/M]O|[L/M]AF|[L/M]Q|[L]S|[L]H|[L/M]AA|[L/M]I|[L/M]M|[L/M]T|[M-REAL]H|[M-REAL]F|[M-INVI]t26t24|[L/M]Y|[L/M]V|[L]C|[L/M]U|[L/M]D|[L/M]B
417,"instance_186",1,Yes,"70.00","23.00","70.00","0.70","70.00","46.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[L/M]X|[M-REAL]AE|[M-REAL]Z|[L/M]E|[L]D|[L/M]S|[L/M]G|[L]T|[L]B|[L/M]L|[L/M]R|[L/M]I|[L/M]N|[L/M]AC|[L/M]O|[L/M]AF|[L/M]Q|[L/M]H|[L]Z|[L/M]M|[L/M]AA|[L/M]F|[M-INVI]t26t24|[L/M]Y|[M-REAL]T|[L/M]V|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AE
418,"instance_68",1,Yes,"70.00","23.00","70.00","0.70","70.00","260.00","270.00","0.70","33.00","0.81","378.00","0.81",[L]AE|[L/M]A|[L/M]C|[L/M]E|[M-REAL]L|[L/M]N|[L/M]X|[M-REAL]AE|[M-REAL]P|[L/M]G|[L]B|[L/M]S|[L/M]R|[L]L|[L/M]O|[L/M]Z|[L/M]AF|[L]P|[L/M]M|[L]D|[L/M]AC|[L/M]K|[L/M]Q|[L/M]AA|[M-INVI]t26t24|[L/M]H|[L/M]T|[L/M]V|[L/M]F|[L/M]U|[L/M]Y|[M-REAL]D|[M-REAL]B
419,"instance_292",1,Yes,"70.00","23.00","70.00","0.70","70.00","103.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L]K|[L/M]C|[M-REAL]P|[L]AA|[L/M]E|[M-REAL]L|[L/M]X|[L]Q|[L/M]S|[L/M]G|[L/M]AE|[M-REAL]I|[L/M]H|[L/M]O|[L/M]N|[L]L|[L/M]R|[M-REAL]Q|[L/M]T|[L/M]AF|[L/M]Z|[L/M]M|[L/M]AC|[M-REAL]AA|[L]P|[L/M]W|[M-INVI]t26t24|[L/M]F|[L/M]Y|[L/M]U|[L/M]D|[L/M]B
420,"instance_82",1,Yes,"70.00","23.00","70.00","0.70","70.00","516.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L]H|[L/M]X|[L/M]E|[M-REAL]G|[L/M]K|[M-REAL]P|[L/M]AE|[L/M]S|[M-REAL]H|[L/M]R|[L/M]AF|[L/M]Z|[L/M]L|[L/M]AB|[L]G|[L/M]N|[L]M|[L]P|[L/M]O|[L/M]AA|[M-INVI]t26t24|[M-REAL]M|[L/M]Y|[M-REAL]Q|[L/M]T|[L]Q|[L/M]V|[L/M]F|[L/M]U|[L/M]D|[L/M]B
421,"instance_152",1,Yes,"70.00","23.00","70.00","0.70","70.00","524.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]I|[L/M]X|[L/M]Z|[M-REAL]P|[L/M]H|[L/M]S|[L/M]AE|[L/M]AF|[L/M]L|[L]T|[L]U|[L/M]R|[L/M]O|[L/M]N|[L/M]AC|[L]J|[L/M]Q|[L]P|[L/M]M|[M-REAL]T|[L]G|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]F|[L/M]W|[M-REAL]U|[L/M]D|[L/M]B
422,"instance_47",1,Yes,"70.00","23.00","70.00","0.70","70.00","124.00","270.00","0.70","33.00","0.81","378.00","0.81",[M-REAL]A|[L]I|[L]D|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]Z|[M-REAL]G|[M-REAL]I|[L/M]AE|[L/M]L|[M-REAL]O|[L/M]H|[L/M]R|[L/M]S|[L/M]AB|[L/M]AF|[L/M]N|[L]G|[L]A|[L/M]M|[L/M]Q|[L/M]AA|[M-INVI]t26t24|[L/M]T|[L/M]Y|[L/M]F|[L/M]W|[L/M]U|[M-REAL]D|[L]O|[L/M]B
423,"instance_145",1,Yes,"70.00","23.00","70.00","0.70","70.00","492.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L]S|[L/M]X|[L/M]P|[L/M]E|[M-REAL]S|[M-REAL]R|[L/M]AE|[L/M]Q|[M-REAL]L|[L/M]Z|[L]J|[L]R|[L/M]G|[L/M]AF|[L/M]AB|[L/M]N|[L/M]O|[L]U|[L/M]AA|[L/M]M|[M-REAL]I|[L/M]H|[L/M]T|[L/M]V|[M-REAL]U|[M-INVI]t26t24|[L]L|[L/M]Y|[L/M]F|[L/M]D|[L/M]B
424,"instance_262",1,Yes,"70.00","23.00","70.00","0.70","70.00","517.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L]K|[L/M]P|[L/M]E|[M-REAL]X|[L/M]S|[L/M]AE|[L/M]R|[M-REAL]Z|[L/M]L|[L/M]G|[L]W|[L/M]O|[L/M]AF|[L/M]N|[L]X|[L/M]M|[L/M]Q|[L]D|[M-REAL]I|[L/M]H|[L/M]AB|[L]Z|[L/M]AA|[L/M]T|[M-REAL]V|[M-INVI]t26t24|[L/M]F|[L/M]Y|[L/M]U|[M-REAL]D|[L/M]B
425,"instance_249",1,Yes,"70.00","23.00","70.00","0.70","70.00","245.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L]K|[L/M]C|[M-REAL]E|[M-REAL]L|[L]W|[L/M]X|[L/M]P|[L/M]S|[L/M]R|[L/M]Z|[L/M]AE|[L/M]O|[L]L|[L/M]G|[M-REAL]I|[L/M]N|[M-REAL]Q|[L/M]AF|[L/M]AC|[L/M]M|[L/M]T|[M-REAL]V|[L/M]U|[L/M]H|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L]E|[L/M]F|[L]Q|[L/M]D|[L/M]B
426,"instance_483",1,Yes,"70.00","23.00","70.00","0.70","70.00","637.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[M-REAL]P|[L]W|[L/M]E|[L/M]G|[L/M]L|[L/M]X|[M-REAL]Z|[L/M]S|[M-REAL]I|[L/M]AE|[L/M]R|[L/M]N|[L/M]AC|[L/M]Q|[L/M]H|[L]Z|[L/M]O|[L/M]AF|[L/M]M|[L]K|[L/M]T|[M-REAL]V|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]F|[L]B|[L/M]U|[L/M]D|[M-REAL]B|[L]P
427,"instance_197",1,Yes,"70.00","23.00","70.00","0.70","70.00","273.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[M-REAL]E|[L]AA|[L/M]S|[L/M]R|[L/M]X|[L/M]Q|[L/M]AE|[L/M]G|[L/M]L|[L/M]AF|[L/M]N|[L/M]Z|[L/M]I|[L/M]O|[L]B|[L]D|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[L]F|[L/M]Y|[L/M]T|[L]E|[L/M]W|[L/M]U|[L/M]H|[L/M]M|[M-REAL]F|[M-REAL]D|[M-REAL]B
428,"instance_438",1,Yes,"70.00","23.00","70.00","0.70","70.00","352.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[M-REAL]X|[M-REAL]R|[L/M]S|[L]U|[L/M]E|[L]F|[L/M]AE|[L/M]G|[L/M]Z|[L/M]Q|[L/M]L|[L/M]T|[L/M]AF|[L]D|[L/M]K|[L/M]AB|[L/M]N|[L/M]O|[L/M]AA|[L/M]V|[M-REAL]U|[M-INVI]t26t24|[L/M]M|[L/M]H|[M-REAL]F|[L]X|[L/M]Y|[M-REAL]D|[L]R|[L/M]B
429,"instance_449",1,Yes,"70.00","23.00","70.00","0.70","70.00","429.00","270.00","0.70","33.00","0.81","378.00","0.81",[M-REAL]A|[L]D|[L/M]C|[M-REAL]X|[L]F|[L/M]P|[L/M]R|[L/M]E|[L/M]AE|[L/M]G|[L]T|[L/M]AF|[L/M]Z|[L/M]S|[L/M]L|[L/M]Q|[L/M]K|[M-REAL]T|[L/M]AB|[L/M]O|[L/M]AA|[L/M]N|[L/M]H|[L/M]M|[M-REAL]F|[M-INVI]t26t24|[L/M]Y|[L]X|[L/M]V|[L/M]U|[M-REAL]D|[L]A|[L/M]B
430,"instance_102",1,Yes,"70.00","23.00","70.00","0.70","70.00","435.00","270.00","0.70","33.00","0.81","378.00","0.81",[M-REAL]A|[L/M]C|[L]N|[L/M]P|[L/M]E|[L/M]G|[L/M]X|[L/M]S|[L/M]AE|[L/M]R|[L/M]AF|[L]AB|[L/M]Q|[L/M]Z|[M-REAL]AB|[L/M]J|[L]O|[L]A|[L/M]L|[M-REAL]N|[M-REAL]O|[L/M]T|[L/M]M|[L/M]AA|[M-INVI]t26t24|[L/M]H|[L/M]F|[L]B|[L/M]Y|[L/M]W|[L/M]U|[L/M]D|[M-REAL]B
431,"instance_345",1,Yes,"70.00","23.00","70.00","0.70","70.00","139.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[M-REAL]C|[L]AB|[L/M]P|[L/M]X|[L/M]E|[L/M]L|[L/M]R|[L/M]G|[L/M]S|[L]D|[L/M]AE|[L/M]Z|[M-REAL]AB|[L]B|[L/M]O|[L/M]K|[L/M]N|[L/M]AF|[L]V|[L/M]Q|[L/M]AA|[M-INVI]t26t24|[L/M]M|[L/M]T|[L/M]H|[L/M]Y|[L/M]F|[M-REAL]V|[L/M]U|[M-REAL]D|[M-REAL]B|[L]C
432,"instance_422",1,Yes,"70.00","23.00","70.00","0.70","70.00","268.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]X|[L/M]AE|[L/M]G|[M-REAL]P|[L/M]S|[L]P|[L]X|[L]C|[L]U|[L/M]K|[L/M]R|[L/M]L|[L/M]AF|[L/M]N|[L/M]Q|[L/M]Z|[L/M]AB|[L/M]T|[L/M]O|[L/M]AA|[M-INVI]t26t24|[L/M]M|[L]B|[L/M]H|[L/M]F|[L/M]V|[M-REAL]U|[L/M]Y|[L/M]D|[M-REAL]B
433,"instance_114",1,Yes,"70.00","23.00","70.00","0.70","70.00","612.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[M-REAL]E|[M-REAL]L|[L/M]X|[L/M]N|[L/M]O|[L/M]AE|[L/M]R|[L/M]Z|[M-REAL]S|[L]AA|[L/M]G|[L]L|[L]E|[L/M]AB|[L/M]Q|[L/M]J|[M-REAL]AA|[M-INVI]t26t24|[L]U|[L]S|[L/M]T|[L/M]AF|[L/M]H|[L/M]M|[L/M]Y|[L/M]F|[L/M]W|[M-REAL]U|[L/M]D|[L/M]B
434,"instance_416",1,Yes,"70.00","23.00","70.00","0.70","70.00","1,095.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]L|[L/M]P|[L]I|[L/M]S|[L/M]G|[L/M]R|[L/M]Q|[L/M]N|[L/M]AE|[L/M]Z|[M-REAL]I|[M-REAL]AB|[L/M]AF|[L]L|[L/M]H|[L/M]O|[L]U|[L/M]T|[L/M]AA|[L/M]V|[M-REAL]U|[M-INVI]t26t24|[L]AC|[L]F|[L/M]M|[M-REAL]F|[L/M]Y|[L/M]D|[L/M]B
435,"instance_316",1,Yes,"70.00","23.00","70.00","0.70","70.00","10.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[L]T|[L/M]E|[L/M]S|[M-REAL]L|[M-REAL]X|[L]Y|[L]M|[L/M]R|[L/M]AE|[L/M]AF|[L/M]Z|[L/M]G|[L/M]Q|[L/M]O|[L/M]N|[L/M]K|[L/M]AB|[L/M]H|[L/M]AA|[L]L|[M-INVI]t26t24|[M-REAL]M|[M-REAL]T|[L/M]W|[M-REAL]Y|[L/M]F|[L]X|[L/M]U|[L/M]D|[L/M]B
436,"instance_400",1,Yes,"70.00","23.00","70.00","0.70","70.00","772.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]X|[M-REAL]E|[M-REAL]L|[L/M]AE|[L/M]P|[L/M]G|[L/M]AF|[L/M]S|[L/M]Z|[L/M]R|[L/M]K|[L/M]N|[L/M]Q|[L/M]T|[M-REAL]V|[L/M]O|[L]F|[L]B|[L/M]H|[L/M]AC|[L]L|[L/M]M|[L/M]AA|[L/M]U|[M-REAL]F|[M-INVI]t26t24|[L]E|[L]W|[L/M]Y|[L/M]D|[M-REAL]B
437,"instance_39",1,Yes,"70.00","23.00","70.00","0.70","70.00","383.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L/M]AE|[L/M]P|[L]V|[L/M]S|[M-REAL]Z|[L]M|[L]B|[L]F|[L/M]L|[L/M]R|[L/M]G|[L/M]O|[L/M]AB|[L/M]Q|[L/M]N|[L/M]AA|[M-INVI]t26t24|[M-REAL]M|[L/M]AF|[L/M]K|[L/M]Y|[L/M]T|[L/M]H|[M-REAL]F|[L]Z|[M-REAL]V|[L/M]U|[L/M]D|[M-REAL]B
438,"instance_146",1,Yes,"70.00","23.00","70.00","0.70","70.00","125.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[M-REAL]G|[M-REAL]R|[L/M]X|[L/M]S|[L/M]Q|[M-REAL]AE|[L]B|[L]F|[L/M]L|[L/M]AF|[L/M]T|[L/M]N|[L]AE|[L/M]O|[L/M]Z|[L/M]M|[L/M]K|[L/M]AC|[L/M]AA|[L/M]H|[L/M]V|[M-REAL]F|[M-INVI]t26t24|[L/M]U|[L]R|[L/M]Y|[L/M]D|[L]G|[M-REAL]B
439,"instance_191",1,Yes,"70.00","23.00","70.00","0.70","70.00","1,479.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]AE|[L/M]G|[M-REAL]R|[L/M]L|[L]U|[L/M]J|[L/M]S|[L/M]Z|[M-REAL]AB|[L/M]N|[L/M]O|[L/M]AF|[L]V|[L/M]Q|[L/M]M|[L/M]H|[L/M]T|[L/M]AA|[M-REAL]V|[M-INVI]t26t24|[L/M]Y|[L/M]F|[M-REAL]U|[L]AC|[L]B|[L]R|[L/M]D|[M-REAL]B
440,"instance_42",1,Yes,"70.00","23.00","70.00","0.70","70.00","1,153.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]AE|[L/M]P|[L]AC|[L/M]AF|[L/M]S|[L/M]L|[L/M]Z|[L/M]G|[M-REAL]AB|[L/M]R|[M-REAL]Q|[L/M]O|[L]AE|[L/M]J|[M-REAL]H|[L]B|[L/M]N|[L/M]AA|[L/M]M|[M-INVI]t26t24|[L/M]F|[L]H|[L/M]T|[L]Q|[L/M]W|[L/M]U|[L/M]Y|[L/M]D|[M-REAL]B
441,"instance_99",1,Yes,"70.00","23.00","70.00","0.70","70.00","34.00","270.00","0.70","33.00","0.81","378.00","0.81",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]R|[M-REAL]E|[L]H|[L/M]G|[L]E|[L/M]X|[L/M]L|[L]P|[L/M]AE|[L/M]S|[L/M]Z|[L/M]AB|[L/M]O|[L]C|[L/M]K|[M-REAL]H|[L/M]AF|[L/M]N|[L/M]Q|[L]A|[L/M]M|[L/M]T|[L/M]F|[L/M]V|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]U|[L/M]D|[L/M]B
442,"instance_260",1,Yes,"70.00","23.00","70.00","0.70","70.00","227.00","270.00","0.70","33.00","0.81","378.00","0.81",[M-REAL]A|[L/M]C|[M-REAL]E|[L]A|[L/M]P|[L/M]S|[L]W|[L/M]X|[L/M]AE|[L]T|[L/M]Z|[L/M]L|[L/M]G|[L/M]R|[L/M]N|[L/M]J|[L/M]O|[L/M]H|[L/M]AF|[L/M]Q|[M-REAL]T|[L/M]M|[M-REAL]V|[L/M]AC|[L]D|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]F|[L]E|[L/M]U|[M-REAL]D|[L/M]B
443,"instance_432",1,Yes,"70.00","23.00","70.00","0.70","70.00","646.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L]P|[L/M]C|[M-REAL]P|[L/M]E|[L]AA|[L/M]X|[L/M]G|[L/M]S|[L/M]K|[L/M]L|[L/M]N|[L/M]AE|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-REAL]R|[L/M]H|[L/M]O|[L/M]AF|[M-INVI]t26t24|[L/M]Q|[L]D|[L/M]T|[L/M]M|[L/M]F|[L]R|[L/M]W|[L/M]Y|[L/M]U|[M-REAL]D|[L]AC|[L/M]B
444,"instance_311",1,Yes,"70.00","23.00","70.00","0.70","70.00","179.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[M-REAL]C|[M-REAL]P|[L]T|[L]D|[L/M]X|[L/M]E|[L/M]AE|[L/M]G|[L/M]Z|[L/M]S|[L/M]L|[L/M]J|[L/M]AF|[L/M]R|[L/M]Q|[M-REAL]T|[L/M]N|[L]P|[L/M]AC|[L/M]O|[L/M]H|[L/M]M|[L/M]AA|[M-REAL]V|[M-INVI]t26t24|[L]C|[L/M]Y|[L/M]F|[L/M]U|[M-REAL]D|[L]W|[L/M]B
445,"instance_315",1,Yes,"70.00","23.00","70.00","0.70","70.00","663.00","270.00","0.70","33.00","0.81","378.00","0.81",[L/M]A|[L/M]C|[L/M]E|[M-REAL]X|[L]S|[L/M]P|[L/M]Z|[M-REAL]S|[L/M]AE|[L]Q|[L/M]L|[L/M]R|[M-REAL]Q|[M-REAL]T|[L]U|[L/M]G|[L/M]AC|[L/M]K|[L/M]N|[L/M]W|[L/M]AF|[L/M]H|[L/M]O|[L]T|[L/M]AA|[L/M]M|[M-REAL]U|[M-INVI]t26t24|[L/M]F|[L/M]Y|[L]X|[L/M]D|[L/M]B
446,"instance_179",1,Yes,"56.00","24.00","56.00","0.75","56.00","314.00","270.00","0.75","32.00","0.85","378.00","0.85",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[M-REAL]S|[L/M]Z|[L/M]AE|[L]M|[L/M]E|[L]O|[L/M]R|[L/M]Q|[L/M]AF|[L/M]L|[M-REAL]O|[L/M]G|[L/M]AC|[L]F|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]N|[M-REAL]M|[L]S|[L/M]T|[L/M]K|[L/M]V|[L/M]H|[M-REAL]F|[L/M]U|[L/M]D|[L/M]B
447,"instance_286",1,Yes,"56.00","24.00","56.00","0.75","56.00","8.00","270.00","0.75","32.00","0.85","378.00","0.85",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]G|[L/M]R|[L/M]L|[M-REAL]Z|[M-REAL]AB|[L/M]AA|[L/M]AE|[L]T|[L/M]S|[L/M]N|[L/M]O|[M-INVI]t26t24|[L]Z|[L]D|[L/M]J|[L/M]H|[L/M]AF|[L/M]Q|[L/M]M|[M-REAL]T|[L/M]W|[L/M]Y|[L/M]F|[L/M]U|[M-REAL]D|[L]AC|[L/M]B
448,"instance_62",1,Yes,"56.00","24.00","56.00","0.75","56.00","541.00","270.00","0.75","32.00","0.85","378.00","0.85",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]G|[L/M]P|[M-REAL]X|[L/M]Z|[L/M]AE|[L/M]AB|[L]X|[L]U|[L/M]S|[L/M]O|[L/M]AF|[L]B|[L/M]N|[L/M]R|[L/M]I|[L/M]AA|[M-REAL]M|[M-INVI]t26t24|[L/M]H|[L/M]F|[L]M|[L/M]Q|[L/M]Y|[L/M]T|[L/M]V|[M-REAL]U|[L/M]D|[M-REAL]B
449,"instance_275",1,Yes,"56.00","24.00","56.00","0.75","56.00","72.00","270.00","0.75","32.00","0.85","378.00","0.85",[L/M]A|[L]J|[L/M]C|[L/M]E|[L/M]P|[M-REAL]X|[M-REAL]L|[L]Q|[L/M]S|[L/M]N|[L/M]AE|[L/M]R|[M-REAL]Q|[L]L|[L/M]Z|[L/M]G|[L]X|[L/M]O|[L/M]AF|[L/M]T|[L/M]AB|[M-REAL]I|[L/M]H|[L/M]W|[L/M]M|[L/M]AA|[M-INVI]t26t24|[L/M]F|[L/M]U|[L/M]Y|[L/M]D|[L/M]B
450,"instance_163",1,Yes,"56.00","24.00","56.00","0.75","56.00","248.00","270.00","0.75","32.00","0.85","378.00","0.85",[L/M]A|[L/M]C|[L/M]P|[M-REAL]S|[L]AA|[L/M]X|[L/M]E|[L/M]Z|[L/M]L|[M-REAL]AE|[L]Y|[L/M]G|[L/M]AF|[L]AE|[L/M]N|[L/M]K|[L/M]R|[L/M]Q|[L/M]O|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]H|[L/M]M|[L/M]T|[M-REAL]Y|[L]S|[L/M]F|[L/M]W|[L/M]U|[L/M]D|[L/M]B
451,"instance_196",1,Yes,"56.00","24.00","56.00","0.75","56.00","64.00","270.00","0.75","32.00","0.85","378.00","0.85",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[M-REAL]X|[M-REAL]AE|[L/M]AF|[L/M]G|[L/M]Z|[L]AE|[L/M]L|[L/M]R|[L/M]N|[L/M]S|[L/M]Q|[L/M]T|[L/M]O|[L]Y|[L/M]K|[L/M]M|[L/M]AB|[L/M]AA|[L/M]H|[M-INVI]t26t24|[M-REAL]Y|[L]X|[L]B|[L/M]F|[L/M]V|[L/M]U|[L/M]D|[M-REAL]B
