Result of replaying M2.tpn on Process 13 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
340,"instance_407",1,Yes,"28,00","16,00","28,00","0,80","28,00","7,00","170,00","0,80","20,00","0,88","226,00","0,88",[L/M]A|[L]AF|[L/M]C|[L]AD|[L/M]T|[L/M]Z|[M-REAL]AD|[L/M]V|[L/M]X|[L/M]AE|[M-REAL]AF|[L/M]W|[L/M]AD|[L/M]AB|[L/M]AA|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
341,"instance_406",1,Yes,"70,00","10,00","70,00","0,50","70,00","20,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]Z|[L]B|[L]D|[L]U|[L/M]AD|[L/M]V|[L/M]AE|[L/M]X|[L/M]AC|[M-INVI]t30t20|[L/M]W|[L/M]AA|[M-REAL]U|[M-REAL]D|[M-REAL]B|[L]Z|[L]T
342,"instance_265",1,Yes,"42,00","14,00","42,00","0,70","42,00","4,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[M-REAL]C|[L/M]E|[L]H|[L/M]G|[L/M]Q|[L]F|[L/M]L|[L]C|[L/M]K|[L/M]I|[L/M]N|[L/M]R|[L/M]M|[L/M]J|[M-REAL]H|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
343,"instance_244",1,Yes,"42,00","14,00","42,00","0,70","42,00","18,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L]B|[M-REAL]E|[L/M]Q|[L/M]G|[L/M]J|[L/M]L|[L/M]K|[L/M]O|[L/M]M|[L/M]I|[L/M]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L/M]D|[M-REAL]B|[L]F|[L]E
344,"instance_302",1,Yes,"42,00","14,00","42,00","0,70","42,00","70,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]Q|[L]B|[L/M]R|[L/M]G|[M-REAL]I|[L/M]O|[L]H|[L/M]M|[L/M]J|[M-INVI]t17t5|[L/M]K|[M-REAL]H|[L/M]F|[L/M]D|[M-REAL]B|[L]I
345,"instance_97",1,Yes,"70,00","10,00","70,00","0,50","70,00","41,00","140,00","0,50","20,00","0,64","196,00","0,64",[M-REAL]A|[L]B|[L/M]C|[M-REAL]T|[M-REAL]V|[M-REAL]Z|[L/M]AD|[L]T|[L/M]AB|[L]A|[L/M]Y|[L]Z|[L/M]AE|[M-INVI]t30t20|[L/M]AA|[L/M]W|[L/M]U|[L/M]D|[M-REAL]B|[L]V
346,"instance_120",1,Yes,"40,00","13,00","40,00","0,65","40,00","31,00","140,00","0,65","20,00","0,80","196,00","0,80",[L]W|[L/M]A|[L/M]C|[L/M]T|[L/M]V|[L/M]Z|[M-REAL]AD|[L/M]Y|[L/M]AE|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-REAL]W|[M-INVI]t30t20|[L]U|[L/M]AB|[L/M]AA|[M-REAL]U|[L/M]D|[L/M]B
347,"instance_17",1,Yes,"42,00","14,00","42,00","0,70","42,00","32,00","160,00","0,70","20,00","0,81","216,00","0,81",[M-REAL]A|[L]H|[L/M]C|[L/M]E|[L/M]Q|[L/M]R|[L/M]L|[L/M]G|[L/M]I|[L/M]K|[L/M]J|[M-REAL]H|[M-INVI]t17t5|[L/M]P|[L]F|[L]A|[L/M]M|[M-REAL]F|[L/M]D|[L/M]B
348,"instance_413",1,Yes,"42,00","14,00","42,00","0,70","42,00","41,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[M-REAL]N|[L]K|[L/M]Q|[L/M]G|[M-REAL]K|[L/M]M|[L]F|[L/M]J|[L/M]I|[L]P|[L/M]H|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
349,"instance_444",1,Yes,"70,00","10,00","70,00","0,50","70,00","4,00","140,00","0,50","20,00","0,64","196,00","0,64",[M-REAL]A|[L]V|[L/M]C|[M-REAL]T|[M-REAL]V|[L]A|[L/M]AD|[L/M]Z|[L/M]Y|[L/M]AB|[L]T|[L/M]W|[L/M]AE|[M-INVI]t30t20|[L/M]AA|[M-REAL]U|[L]B|[L/M]D|[M-REAL]B|[L]U
350,"instance_202",1,Yes,"42,00","14,00","42,00","0,70","42,00","5,00","160,00","0,70","20,00","0,81","216,00","0,81",[M-REAL]A|[L/M]C|[L/M]E|[L/M]L|[L/M]G|[L/M]Q|[L]D|[L/M]R|[L/M]J|[L/M]O|[L]B|[L/M]I|[M-INVI]t17t5|[L/M]K|[L/M]M|[L/M]H|[L/M]F|[L]A|[M-REAL]D|[M-REAL]B
351,"instance_208",1,Yes,"0,00","20,00","0,00","1,00","0,00","13,00","190,00","1,00","20,00","1,00","246,00","1,00",[L/M]A|[L/M]C|[L/M]E|[L/M]Q|[L/M]G|[L/M]L|[L/M]R|[L/M]K|[L/M]J|[L/M]P|[L/M]I|[L/M]M|[L/M]H|[L/M]S|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]F|[L/M]D|[L/M]B
352,"instance_207",1,Yes,"70,00","10,00","70,00","0,50","70,00","42,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[L/M]C|[M-REAL]T|[L/M]AD|[M-REAL]V|[L]T|[L/M]Y|[L]AA|[L]V|[L]D|[L/M]Z|[L/M]AB|[M-REAL]AA|[L]U|[L/M]AE|[M-INVI]t30t20|[L/M]W|[M-REAL]U|[M-REAL]D|[L/M]B
353,"instance_349",1,Yes,"70,00","10,00","70,00","0,50","70,00","26,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[L/M]C|[L]W|[L/M]T|[M-REAL]Z|[L/M]AB|[L]B|[L/M]V|[L/M]AA|[L]D|[L]Z|[L/M]Y|[M-REAL]W|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AD
354,"instance_121",1,Yes,"42,00","14,00","42,00","0,70","42,00","10,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[M-REAL]C|[L]I|[L/M]E|[L]H|[L/M]L|[L/M]Q|[L/M]G|[L/M]K|[L/M]N|[L]C|[L/M]M|[L/M]R|[L/M]J|[M-REAL]I|[M-REAL]H|[M-INVI]t17t5|[L/M]F|[L/M]D|[L/M]B
355,"instance_485",1,Yes,"70,00","10,00","70,00","0,50","70,00","21,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L]D|[L/M]V|[L/M]Z|[L/M]X|[L]T|[L/M]AE|[L]B|[L/M]AC|[L/M]AA|[L/M]W|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]C|[L]AD
356,"instance_242",1,Yes,"70,00","10,00","70,00","0,50","70,00","34,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]Z|[M-REAL]AB|[L/M]AA|[L]Z|[L]T|[L/M]V|[L/M]AD|[L]D|[L/M]Y|[L/M]AE|[L]C|[L/M]W|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[L]AB|[L/M]B
357,"instance_126",1,Yes,"70,00","10,00","70,00","0,50","70,00","38,00","140,00","0,50","20,00","0,64","196,00","0,64",[M-REAL]A|[L]V|[L/M]C|[L]D|[L/M]T|[L/M]Z|[M-REAL]V|[L/M]Y|[L/M]AD|[M-REAL]AB|[L/M]AE|[M-INVI]t30t20|[L/M]W|[L]B|[L/M]AA|[L]A|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AC
358,"instance_243",1,Yes,"70,00","10,00","70,00","0,50","70,00","23,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]V|[M-REAL]Z|[L/M]Y|[L/M]AD|[L]V|[L]B|[L/M]W|[L]T|[L/M]AB|[L/M]AA|[L]D|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]Z
359,"instance_267",1,Yes,"70,00","10,00","70,00","0,50","70,00","28,00","140,00","0,50","20,00","0,64","196,00","0,64",[L]D|[L/M]A|[M-REAL]C|[L/M]T|[L/M]AD|[M-REAL]Z|[M-REAL]V|[L]W|[L/M]AC|[L/M]AE|[L]Z|[L/M]X|[L/M]AA|[M-REAL]W|[M-INVI]t30t20|[L]V|[L/M]U|[M-REAL]D|[L]C|[L/M]B
360,"instance_384",1,Yes,"42,00","14,00","42,00","0,70","42,00","53,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L]L|[L/M]E|[L/M]Q|[L/M]G|[M-REAL]L|[L]F|[L/M]I|[L/M]R|[L/M]N|[L/M]J|[L/M]M|[M-INVI]t17t5|[L]D|[L/M]K|[L/M]H|[M-REAL]F|[M-REAL]D|[L/M]B
361,"instance_274",1,Yes,"40,00","13,00","40,00","0,65","40,00","7,00","140,00","0,65","20,00","0,80","196,00","0,80",[L/M]A|[L]T|[L/M]C|[M-REAL]T|[M-REAL]AD|[L/M]V|[L]W|[L/M]Z|[L/M]Y|[L/M]AB|[L/M]AE|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-REAL]W|[M-INVI]t30t20|[L/M]AA|[L/M]U|[L/M]D|[L/M]B
362,"instance_278",1,Yes,"42,00","14,00","42,00","0,70","42,00","41,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L/M]E|[L]M|[L/M]L|[L/M]Q|[L/M]G|[L]H|[L/M]K|[L/M]I|[L/M]P|[M-REAL]M|[L/M]J|[L/M]R|[M-REAL]H|[M-INVI]t17t5|[L]D|[L/M]F|[M-REAL]D|[L/M]B
363,"instance_236",1,Yes,"42,00","14,00","42,00","0,70","42,00","13,00","160,00","0,70","20,00","0,81","216,00","0,81",[M-REAL]A|[L/M]C|[M-REAL]E|[L]M|[L/M]L|[L]E|[L]A|[L/M]Q|[L/M]G|[L/M]R|[L/M]J|[L/M]K|[L/M]I|[L/M]H|[L/M]N|[M-REAL]M|[M-INVI]t17t5|[L/M]F|[L/M]D|[L/M]B
364,"instance_84",1,Yes,"42,00","14,00","42,00","0,70","42,00","21,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L]B|[L/M]C|[L]M|[L/M]E|[L/M]G|[L/M]L|[L/M]Q|[L/M]K|[L/M]J|[L]F|[L/M]N|[L/M]I|[L/M]R|[M-REAL]M|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L/M]D|[M-REAL]B
365,"instance_99",1,Yes,"70,00","10,00","70,00","0,50","70,00","34,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[L/M]C|[L/M]T|[L]AA|[L/M]AD|[L/M]Z|[L]D|[L/M]V|[M-REAL]X|[L]U|[L]B|[L/M]W|[L/M]AE|[L/M]AC|[M-REAL]AA|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[M-REAL]B|[L]X
366,"instance_153",1,Yes,"42,00","14,00","42,00","0,70","42,00","88,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]Q|[L/M]K|[L/M]L|[L/M]R|[M-INVI]t17t5|[M-REAL]N|[L]H|[L/M]J|[L]F|[L/M]M|[L/M]I|[M-REAL]H|[M-REAL]F|[L]N|[L/M]D|[L/M]B
367,"instance_199",1,Yes,"42,00","14,00","42,00","0,70","42,00","7,00","160,00","0,70","20,00","0,81","216,00","0,81",[L]H|[L]M|[L/M]A|[M-REAL]C|[L/M]E|[L/M]G|[L]C|[L/M]Q|[L/M]L|[L/M]J|[L/M]K|[L/M]I|[M-REAL]H|[L/M]O|[L/M]R|[M-INVI]t17t5|[M-REAL]M|[L/M]F|[L/M]D|[L/M]B
368,"instance_281",1,Yes,"40,00","13,00","40,00","0,65","40,00","5,00","140,00","0,65","20,00","0,80","196,00","0,80",[L/M]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[L/M]Z|[L]C|[L/M]AE|[M-REAL]AF|[M-REAL]V|[L/M]Y|[L/M]AD|[L/M]W|[L/M]AC|[M-REAL]AE|[L]V|[L/M]AA|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
369,"instance_395",1,Yes,"70,00","10,00","70,00","0,50","70,00","11,00","140,00","0,50","20,00","0,64","196,00","0,64",[M-REAL]A|[L]B|[L]Z|[L/M]C|[L/M]T|[M-REAL]Z|[M-REAL]AB|[M-REAL]V|[L/M]AA|[L/M]AD|[L/M]Y|[L/M]W|[L]AB|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L]A|[L]V|[L/M]D|[M-REAL]B
370,"instance_378",1,Yes,"70,00","10,00","70,00","0,50","70,00","28,00","140,00","0,50","20,00","0,64","196,00","0,64",[L]W|[L/M]A|[M-REAL]C|[M-REAL]T|[L/M]V|[L/M]AD|[L/M]Z|[L/M]Y|[M-REAL]W|[L]U|[L/M]AE|[M-INVI]t30t20|[L]D|[L/M]AB|[L/M]AA|[M-REAL]U|[M-REAL]D|[L]T|[L/M]B|[L]C
371,"instance_315",1,Yes,"70,00","10,00","70,00","0,50","70,00","64,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[L/M]C|[M-REAL]T|[L/M]AD|[L]T|[L/M]Z|[L/M]V|[L/M]Y|[M-REAL]AB|[L/M]AE|[M-INVI]t30t20|[M-REAL]W|[L]B|[L]D|[L/M]AA|[L/M]U|[M-REAL]D|[M-REAL]B|[L]W|[L]AC
372,"instance_289",1,Yes,"28,00","15,00","28,00","0,79","28,00","24,00","160,00","0,79","19,00","0,87","216,00","0,87",[L/M]A|[L]F|[L/M]C|[L/M]E|[L/M]Q|[L/M]G|[L/M]L|[L/M]K|[L/M]J|[M-REAL]I|[L/M]P|[L/M]R|[M-INVI]t17t5|[L/M]H|[L/M]M|[M-REAL]F|[L]I|[L/M]D|[L/M]B
373,"instance_288",1,Yes,"56,00","11,00","56,00","0,58","56,00","18,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[L]D|[L/M]C|[L/M]T|[L/M]AD|[L]AA|[L/M]V|[L/M]Z|[L/M]Y|[L]U|[L/M]AE|[L/M]AC|[L/M]W|[M-REAL]AA|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L]A|[L/M]B
374,"instance_82",1,Yes,"56,00","11,00","56,00","0,58","56,00","9,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]B|[L]W|[L/M]T|[L]AB|[L/M]V|[L/M]AD|[L/M]AE|[L/M]Y|[M-REAL]W|[L/M]Z|[M-REAL]AB|[M-INVI]t30t20|[L/M]AA|[L]C|[L/M]U|[L/M]D|[M-REAL]B
375,"instance_61",1,Yes,"56,00","11,00","56,00","0,58","56,00","7,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[M-REAL]C|[L]W|[L/M]T|[L]A|[L]U|[L/M]V|[L/M]AD|[L/M]Y|[L/M]Z|[M-REAL]W|[L/M]AB|[L/M]AE|[L]C|[L/M]AA|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
376,"instance_152",1,Yes,"56,00","11,00","56,00","0,58","56,00","15,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]Y|[L/M]T|[L]B|[L/M]AD|[L]C|[L/M]V|[M-REAL]X|[L/M]AE|[M-INVI]t30t20|[M-REAL]Z|[L/M]AB|[L/M]W|[L/M]AA|[L/M]U|[L/M]D|[M-REAL]B|[L]Z
377,"instance_182",1,Yes,"56,00","11,00","56,00","0,58","56,00","22,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]D|[L/M]T|[L/M]V|[L/M]AD|[L/M]Y|[L]B|[L/M]AE|[L/M]W|[L/M]Z|[M-REAL]AB|[M-INVI]t30t20|[L/M]AA|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AC|[L]C
378,"instance_377",1,Yes,"56,00","11,00","56,00","0,58","56,00","38,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]Z|[L/M]T|[L/M]AD|[L/M]V|[M-REAL]Z|[M-REAL]AE|[L]C|[L/M]Y|[M-INVI]t30t20|[L/M]W|[L]B|[L/M]AB|[L/M]AA|[L/M]U|[L/M]D|[M-REAL]B|[L]AE
379,"instance_9",1,Yes,"28,00","15,00","28,00","0,79","28,00","4,00","160,00","0,79","19,00","0,87","216,00","0,87",[L]H|[M-REAL]A|[L/M]C|[L/M]E|[L/M]G|[L/M]L|[L/M]Q|[L/M]K|[L/M]J|[L/M]R|[L/M]P|[L/M]I|[M-REAL]H|[M-INVI]t17t5|[L/M]M|[L]A|[L/M]F|[L/M]D|[L/M]B
380,"instance_24",1,Yes,"28,00","15,00","28,00","0,79","28,00","3,00","160,00","0,79","19,00","0,87","216,00","0,87",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]Q|[L]F|[L/M]P|[M-REAL]G|[L/M]K|[L/M]M|[L/M]I|[L/M]J|[L]G|[L/M]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
381,"instance_141",1,Yes,"14,00","17,00","14,00","0,89","14,00","8,00","170,00","0,89","19,00","0,94","226,00","0,94",[L/M]A|[L/M]C|[L/M]T|[L]W|[L/M]V|[L/M]Y|[L/M]Z|[M-REAL]W|[L/M]AD|[L/M]AE|[L/M]AB|[L/M]AA|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
382,"instance_27",1,Yes,"28,00","15,00","28,00","0,79","28,00","7,00","160,00","0,79","19,00","0,87","216,00","0,87",[M-REAL]A|[L]I|[L/M]C|[L/M]E|[L/M]Q|[L/M]G|[L/M]L|[L]A|[L/M]O|[L/M]K|[M-REAL]I|[L/M]R|[L/M]J|[L/M]H|[M-INVI]t17t5|[L/M]M|[L/M]F|[L/M]D|[L/M]B
383,"instance_145",1,Yes,"56,00","11,00","56,00","0,58","56,00","16,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[L/M]C|[M-REAL]T|[L/M]AD|[L]T|[L]A|[L/M]V|[M-REAL]Z|[L]D|[L/M]AE|[M-INVI]t30t20|[L/M]Y|[L/M]W|[L/M]AC|[L/M]AA|[L/M]U|[M-REAL]D|[L]Z|[L/M]B
384,"instance_37",1,Yes,"56,00","11,00","56,00","0,58","56,00","7,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[M-REAL]C|[L]W|[L]U|[L/M]T|[L/M]AD|[L/M]Z|[L/M]V|[L/M]Y|[L/M]AC|[M-REAL]W|[L/M]AE|[L]A|[L/M]AA|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L]C|[L/M]B
385,"instance_245",1,Yes,"56,00","11,00","56,00","0,58","56,00","9,00","140,00","0,58","19,00","0,71","196,00","0,71",[L]W|[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]Z|[L/M]AC|[L/M]AD|[L]T|[L/M]V|[L]Z|[L]C|[L/M]X|[M-REAL]W|[L/M]AE|[M-INVI]t30t20|[L/M]AA|[L/M]U|[L/M]D|[L/M]B
386,"instance_266",1,Yes,"28,00","15,00","28,00","0,79","28,00","12,00","160,00","0,79","19,00","0,87","216,00","0,87",[L/M]A|[L]F|[L/M]C|[L/M]E|[L/M]Q|[L/M]G|[M-REAL]L|[L/M]I|[L/M]K|[L/M]J|[L/M]P|[L/M]M|[L]L|[L/M]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
387,"instance_366",1,Yes,"56,00","11,00","56,00","0,58","56,00","19,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[L]D|[L/M]C|[L/M]T|[M-REAL]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]V|[L]B|[L]Z|[L/M]X|[L/M]AE|[M-INVI]t30t20|[L/M]W|[L/M]U|[M-REAL]D|[M-REAL]B|[L]A
388,"instance_307",1,Yes,"56,00","11,00","56,00","0,58","56,00","20,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]AD|[L/M]T|[M-REAL]AD|[L/M]V|[L/M]Z|[M-REAL]AB|[L]D|[L]C|[L/M]AE|[M-INVI]t30t20|[L/M]Y|[L/M]AA|[L/M]W|[L]AB|[L/M]U|[M-REAL]D|[L/M]B
389,"instance_272",1,Yes,"56,00","11,00","56,00","0,58","56,00","4,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[L/M]C|[L/M]T|[L]D|[L]U|[L/M]AD|[L/M]Z|[L]B|[L/M]V|[L/M]AB|[L/M]AE|[L/M]X|[M-INVI]t30t20|[L/M]W|[L/M]AA|[L]A|[M-REAL]U|[M-REAL]D|[M-REAL]B
390,"instance_230",1,Yes,"56,00","11,00","56,00","0,58","56,00","26,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[L/M]C|[L/M]T|[L/M]AD|[M-REAL]AE|[M-REAL]V|[L/M]Z|[M-REAL]AB|[M-INVI]t30t20|[L]B|[L/M]AA|[L/M]Y|[L]AC|[L/M]W|[L/M]U|[L/M]D|[M-REAL]B|[L]V|[L]AE
391,"instance_86",1,Yes,"56,00","11,00","56,00","0,58","56,00","15,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[M-REAL]T|[L/M]Z|[M-REAL]V|[L]T|[L]B|[L/M]AD|[L/M]Y|[L]C|[L/M]W|[L/M]AE|[M-INVI]t30t20|[L/M]AC|[L/M]AA|[L/M]U|[L/M]D|[M-REAL]B|[L]V
392,"instance_162",1,Yes,"56,00","11,00","56,00","0,58","56,00","6,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]Z|[L/M]AC|[L/M]V|[L]C|[L/M]AA|[L/M]AD|[L]T|[L]A|[L/M]X|[L/M]AE|[L]Z|[L/M]W|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
393,"instance_329",1,Yes,"56,00","11,00","56,00","0,58","56,00","11,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[L]D|[L/M]C|[L/M]T|[L]Y|[L/M]V|[M-REAL]X|[L/M]AD|[L]A|[L]AB|[L/M]Z|[M-REAL]AB|[L/M]AE|[M-INVI]t30t20|[L/M]W|[L/M]AA|[L/M]U|[M-REAL]D|[L/M]B
394,"instance_212",1,Yes,"56,00","11,00","56,00","0,58","56,00","6,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]AE|[L/M]T|[M-REAL]V|[L]U|[L/M]X|[L/M]Z|[L]C|[L/M]AB|[L/M]W|[L/M]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[L]V|[L/M]D|[L/M]B
395,"instance_105",1,Yes,"56,00","11,00","56,00","0,58","56,00","20,00","140,00","0,58","19,00","0,71","196,00","0,71",[M-REAL]A|[L/M]C|[M-REAL]T|[L]A|[L/M]Z|[L]T|[L/M]V|[L]AA|[L/M]Y|[L/M]AD|[L/M]AB|[L/M]W|[M-REAL]AA|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L]U|[L/M]B
396,"instance_220",1,Yes,"56,00","11,00","56,00","0,58","56,00","31,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[L]AE|[L/M]T|[M-REAL]V|[L]C|[L/M]X|[L/M]AD|[L/M]Z|[M-REAL]AE|[M-INVI]t30t20|[L]U|[L/M]AB|[L/M]W|[L/M]AA|[M-REAL]U|[L]V|[L/M]D|[L/M]B
397,"instance_224",1,Yes,"56,00","11,00","56,00","0,58","56,00","29,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[L/M]C|[L/M]T|[M-REAL]V|[L]D|[L/M]AD|[L]U|[L/M]Z|[L/M]Y|[L]AA|[L/M]AE|[L/M]W|[L/M]AB|[M-REAL]AA|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L]V|[L/M]B
398,"instance_201",1,Yes,"28,00","15,00","28,00","0,79","28,00","9,00","160,00","0,79","19,00","0,87","216,00","0,87",[L/M]A|[L/M]C|[M-REAL]E|[L]B|[L/M]L|[L]E|[L/M]G|[L/M]Q|[L/M]I|[L/M]O|[L/M]R|[M-INVI]t17t5|[L/M]K|[L/M]J|[L/M]M|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B
399,"instance_340",1,Yes,"56,00","11,00","56,00","0,58","56,00","20,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[L/M]C|[L/M]T|[M-REAL]Z|[L]W|[L]U|[L/M]V|[L/M]AD|[L/M]AB|[L]B|[L/M]AE|[L/M]AA|[L]Z|[L/M]X|[M-REAL]W|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B
400,"instance_322",1,Yes,"56,00","11,00","56,00","0,58","56,00","23,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[L]AA|[L]V|[L]U|[L/M]C|[L/M]T|[L/M]AD|[L/M]Z|[M-REAL]V|[L]B|[L/M]AE|[L/M]Y|[L/M]AC|[M-INVI]t30t20|[L/M]W|[M-REAL]AA|[M-REAL]U|[L/M]D|[M-REAL]B
401,"instance_325",1,Yes,"56,00","11,00","56,00","0,58","56,00","38,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[M-REAL]C|[M-REAL]T|[L/M]V|[L]D|[L/M]Z|[L/M]AD|[L/M]AE|[L/M]Y|[L/M]AC|[M-REAL]AA|[M-INVI]t30t20|[L/M]W|[L/M]U|[M-REAL]D|[L]AA|[L]T|[L]C|[L/M]B
402,"instance_235",1,Yes,"56,00","11,00","56,00","0,58","56,00","17,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[L]D|[L/M]Z|[L/M]V|[L]B|[L/M]AE|[L/M]AB|[M-INVI]t30t20|[L/M]X|[L/M]W|[L/M]AA|[L/M]U|[M-REAL]D|[M-REAL]B|[L]T|[L]AD
403,"instance_16",1,Yes,"28,00","15,00","28,00","0,79","28,00","10,00","160,00","0,79","19,00","0,87","216,00","0,87",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]G|[L/M]O|[L/M]Q|[L]H|[L]B|[L/M]J|[L/M]R|[L/M]K|[L/M]I|[M-REAL]H|[M-INVI]t17t5|[L/M]M|[L/M]F|[L/M]D|[M-REAL]B
404,"instance_435",1,Yes,"56,00","11,00","56,00","0,58","56,00","25,00","140,00","0,58","19,00","0,71","196,00","0,71",[L/M]A|[L]Y|[L/M]C|[M-REAL]T|[L/M]V|[M-REAL]X|[L/M]AD|[L/M]Z|[L]D|[L/M]W|[L/M]AB|[L/M]AE|[M-INVI]t30t20|[L]T|[L]U|[L/M]AA|[M-REAL]U|[M-REAL]D|[L/M]B
